SAMPLE_ID,CISO,GICS_SECTOR,SIZEINDEX,MERGE_ID,GVKEY,VALUE_YEAR,PE_error,PB_error,EVSALES_error,EVEBIT_error
GLOBAL,GBR,45,OECD,2000109179,109179,2000,0.9277989654796955,0.9638000713654703,0.9950985918291335,0.9884458155626731
GLOBAL,ITA,25,OECD,2000102835,102835,2000,0.1826096308633844,0.19580908508078654,0.1526427066336918,0.4332852371696583
GLOBAL,ITA,25,OECD,2000202029,202029,2000,0.04221085838699382,0.09471976249718905,0.36967999318077954,1.103641380822156
GLOBAL,NLD,45,OECD,2000001166,001166,2000,0.8587199279755028,0.8659284166326526,0.6908019394585898,0.6716236361474702
GLOBAL,SWE,20,OECD,2000223492,223492,2000,0.8137704185602248,0.8117890086076431,0.846191810722285,0.734670819909113
GLOBAL,ITA,20,OECD,2000102743,102743,2000,0.5387019872369457,0.5390704245914366,0.8594964227886491,0.3830610475441687
GLOBAL,DEU,45,OECD,2000225237,225237,2000,0.5670230872986889,0.5576223239965803,0.6774899689269042,0.5586909944292235
GLOBAL,AUT,20,OECD,2000101838,101838,2000,0.13239208041917228,0.4936869609825357,0.3667010877192364,0.25566921847216484
GLOBAL,ITA,25,OECD,2000201535,201535,2000,0.8628583468461477,0.8716964423159936,0.34434669263633944,0.5355464428679434
GLOBAL,DEU,25,OECD,2000101059,101059,2000,0.31093647440478656,0.31268323980387885,0.3899831821333189,0.13370095223142708
GLOBAL,GBR,45,OECD,2000227076,227076,2000,0.9269125362902761,0.9312530367362702,0.9580092447462265,0.9239729194493898
GLOBAL,GBR,20,OECD,2000063477,063477,2000,0.5377440253327971,0.2023157401418604,0.6833411297495234,0.6072751809287629
GLOBAL,BEL,45,OECD,2000101922,101922,2000,0.3760688536284916,0.34625421929355876,0.7533093918049716,0.3097211095315383
GLOBAL,ESP,30,OECD,2000207759,207759,2000,0.6251202191042031,0.6360562981832308,0.5985241361189784,0.14398043969573757
GLOBAL,DEU,15,OECD,2000017436,017436,2000,0.2848348796928287,0.2804251359768663,0.4659900985807808,0.29637356073541493
GLOBAL,DEU,45,OECD,2000228580,228580,2000,0.6760010044440197,0.6847993130167475,0.7786796165923762,0.5996981675903773
GLOBAL,DEU,35,OECD,2000100080,100080,2000,0.135753632690273,0.09638979947931788,0.33339172860672267,0.07608091945385774
GLOBAL,DEU,25,OECD,2000100022,100022,2000,0.6217914910688883,0.6118318363861571,0.25288403981128216,0.4814745137063043
GLOBAL,DEU,35,OECD,2000101076,101076,2000,0.20810808108288292,0.1917631305141644,0.5419632275387082,0.11889362750761358
GLOBAL,GBR,20,OECD,2000100376,100376,2000,0.07415661932082868,0.024806972317046535,0.11528821994959963,0.06685275434059038
GLOBAL,ITA,25,OECD,2000015406,015406,2000,0.39954566387006324,0.3912504103931544,0.45198204537793385,0.23757989345571626
GLOBAL,GBR,20,OECD,2000100432,100432,2000,0.2175712731201267,0.15332637686059836,0.46643344879310034,0.16270459837379084
GLOBAL,DEU,25,OECD,2000204816,204816,2000,0.5092293764629421,0.5204988173508313,1.4315767199957006,0.8762250691089486
GLOBAL,SWE,25,OECD,2000101585,101585,2000,0.47618045406062165,0.44146692969419304,0.5622916141134439,0.1230038794046921
GLOBAL,DEU,35,OECD,2000200759,200759,2000,0.5403475711088414,0.005324110694448027,0.035281630321189944,0.20866787258403768
GLOBAL,BEL,15,OECD,2000102084,102084,2000,0.05964228079641073,0.04129941143467521,0.1489421062037494,0.008018626936011748
GLOBAL,GBR,20,OECD,2000101474,101474,2000,0.44887539377011565,0.42037435101117954,0.540266995309059,0.2336471083994581
GLOBAL,DEU,45,OECD,2000211619,211619,2000,0.19814159565871511,0.13797315804670274,0.4409268895939852,0.06779926797908131
GLOBAL,GBR,25,OECD,2000200797,200797,2000,0.01829332699984737,0.005380228755868413,0.5287940835768543,0.032247257524378334
GLOBAL,FRA,20,OECD,2000101097,101097,2000,0.8426599324151826,0.8885971329058634,0.4106476570707369,0.7192344494332146
GLOBAL,GBR,25,OECD,2000214779,214779,2000,0.578088173836288,0.5868778899664135,0.4360471778989265,0.47536922126306513
GLOBAL,GBR,25,OECD,2000103129,103129,2000,2.300021411895096,1.8001034733598567,0.96712073305194,0.0934134879841595
GLOBAL,GBR,20,OECD,2000100148,100148,2000,0.33254780108769155,0.3371004232494238,0.2793002001120874,0.32873003729415984
GLOBAL,BEL,25,OECD,2000216522,216522,2000,0.48773094912273485,0.4699029187021734,0.3519118433835558,0.4639798378215847
GLOBAL,PRT,20,OECD,2000214839,214839,2000,0.33392271480644775,0.3963695575721206,0.9267693444392526,0.33393437159413153
GLOBAL,GBR,30,OECD,2000001932,001932,2000,0.4881001733735615,0.44310817028187266,0.029045292888754255,0.5538536952866695
GLOBAL,GBR,15,OECD,2000103353,103353,2000,2.332649745025875,2.2697533484969767,2.6516370338223756,1.9343468644769792
GLOBAL,GBR,20,OECD,2000100095,100095,2000,0.22502519051105307,0.2910126386692803,1.836973336341224,0.5550767262969769
GLOBAL,AUT,20,OECD,2000200880,200880,2000,0.9484674921060091,0.9784559334978753,0.9692218776420644,0.9603045892478128
GLOBAL,GBR,25,OECD,2000208781,208781,2000,2.90509057125189,2.9967969784003112,1.8780081917285105,2.06621718579664
GLOBAL,GBR,25,OECD,2000207790,207790,2000,0.18375296051192305,0.13400049141472326,0.009697610057033259,0.17141245940318706
GLOBAL,GBR,30,OECD,2000002597,002597,2000,1.14456730886354,1.1788283101892312,0.2373348981047492,0.4670029302981888
GLOBAL,DEU,45,OECD,2000233025,233025,2000,0.46734711624454045,0.41928972637028544,0.004264034022759751,0.2440550614849874
GLOBAL,GBR,20,OECD,2000220705,220705,2000,1.1430978710585593,1.070619363670177,0.9527084477185863,0.874899639834038
GLOBAL,FRA,45,OECD,2000101944,101944,2000,0.7239829456369355,0.7248210490110399,0.8765504607647174,0.7372753193309478
GLOBAL,GBR,20,OECD,2000104907,104907,2000,0.9646474531033167,0.9637468952908554,0.9074586375147385,0.9365658174425391
GLOBAL,SWE,20,OECD,2000201038,201038,2000,0.12942956805349443,0.16684267636743924,0.08320622174383693,0.07709722381018659
GLOBAL,ITA,20,OECD,2000216663,216663,2000,0.15911080695381408,0.16213683760185066,0.7412655539062195,0.0713339794602663
GLOBAL,FRA,30,OECD,2000100346,100346,2000,0.810852352483031,0.8130719128013572,0.3604811849672442,0.7124739577599423
GLOBAL,FRA,30,OECD,2000101173,101173,2000,0.5117154430204238,0.5040007261692244,0.029973876980167333,0.38869376953839846
GLOBAL,DEU,45,OECD,2000226805,226805,2000,0.26243045204561394,0.26061782034162934,0.577040136786077,0.28686924419673976
GLOBAL,ESP,30,OECD,2000104966,104966,2000,0.938458255028017,0.8942961702619687,0.3738194154967827,0.30750658433873
GLOBAL,BEL,20,OECD,2000222049,222049,2000,0.0025478730279487904,0.08090490578657712,0.08580506824807595,0.23906997215690776
GLOBAL,PRT,15,OECD,2000105890,105890,2000,0.18464554546940656,0.17788706393532108,0.6568921009782339,0.07497022012330376
GLOBAL,PRT,15,OECD,2000221451,221451,2000,0.5830678424899425,0.4873711868383314,0.4055973901225233,0.1557233062268603
GLOBAL,DEU,25,OECD,2000226807,226807,2000,0.27023182789579847,0.31188660150238035,0.3123918058099913,0.39964582801243087
GLOBAL,ITA,20,OECD,2000023586,023586,2000,0.7264414192466998,0.7300522619287971,0.6612038404080356,0.5769938583031919
GLOBAL,BEL,20,OECD,2000101356,101356,2000,0.0711692205283188,0.12501780184779257,0.5178468705426265,0.8491692813431864
GLOBAL,GBR,20,OECD,2000100794,100794,2000,0.30211624416167054,0.3216580414119323,0.5922734892780296,0.3280588573134707
GLOBAL,DNK,45,OECD,2000232070,232070,2000,0.8126816955464514,0.811898039144156,0.7747451119011062,0.8689953341391887
GLOBAL,POL,45,OECD,2000239582,239582,2000,0.2781626243670032,0.33656458500105274,0.61734341110484,0.24720841690202636
GLOBAL,DEU,45,OECD,2000233457,233457,2000,0.011065603385976008,0.002235870736072743,0.20152274717944513,0.24027650618797544
GLOBAL,FIN,45,OECD,2000236736,236736,2000,0.9185691634988628,0.9289274027627571,0.9475787668167682,0.9093065832286051
GLOBAL,DEU,25,OECD,2000100609,100609,2000,0.132665635040984,0.1127355254588799,0.9025716425360629,0.19643704908702272
GLOBAL,NLD,20,OECD,2000100599,100599,2000,0.15801255036735404,0.18272085989067974,0.20545604032639422,0.29373114223622904
GLOBAL,GBR,20,OECD,2000200987,200987,2000,0.6255858818296066,0.6298489072291303,0.08156787523804687,0.20016335495728294
GLOBAL,PRT,15,OECD,2000222135,222135,2000,1.5588790563703774,1.5200198076496854,0.08209653111657342,0.25262509522255516
GLOBAL,GBR,20,OECD,2000231822,231822,2000,0.6490411766338352,0.16538590350062532,0.2904556273588535,0.6595718143955999
GLOBAL,DEU,20,OECD,2000216159,216159,2000,0.5180293722584668,0.671818910198721,0.3814127470141639,0.37148825531447555
GLOBAL,ITA,30,OECD,2000225876,225876,2000,0.3632821504540867,0.4216682996069477,0.346109954256138,0.08331761716537438
GLOBAL,ITA,25,OECD,2000216664,216664,2000,0.41725655810928225,0.6827874638993652,0.05503800378067967,0.037307664700958455
GLOBAL,DEU,25,OECD,2000017828,017828,2000,0.3870102750819543,0.3909474135783126,0.17019913177541582,0.22821102464511023
GLOBAL,DNK,20,OECD,2000244857,244857,2000,1.3112169915251013,0.9468821469271705,0.3748947034980036,0.09635709650327558
GLOBAL,FRA,30,OECD,2000017452,017452,2000,0.4387224407957051,0.4499043329528581,0.53713386622769,0.2870074012114818
GLOBAL,FRA,45,OECD,2000063169,063169,2000,0.8262687313501185,0.8243554170430494,0.9255566693971701,0.8351753373322887
GLOBAL,DEU,25,OECD,2000225246,225246,2000,0.8338224484548883,0.8458282394966355,0.5102521315471449,0.4612814692321298
GLOBAL,BEL,20,OECD,2000101787,101787,2000,0.3930464621119683,0.3973065194222313,0.3498236488088263,0.2766274930670688
GLOBAL,BEL,30,OECD,2000100781,100781,2000,0.021761680294144353,0.04618645131357617,3.0910652406627985,0.6992785709609066
GLOBAL,GBR,15,OECD,2000100348,100348,2000,0.13842616362281926,1.4283906299986493,1.3501038764270181,1.0208602626371286
GLOBAL,DEU,20,OECD,2000100103,100103,2000,0.035205917696364775,0.05278009002143679,0.8258323485675843,0.03724546838058078
GLOBAL,DEU,20,OECD,2000201690,201690,2000,1.5969915586167347,0.03465325976077325,1.4881550680284932,1.347441419459043
GLOBAL,DNK,20,OECD,2000101363,101363,2000,2.6350705066154894,2.555478379014136,0.08282908365165982,0.5397823923969222
GLOBAL,NLD,20,OECD,2000104710,104710,2000,0.44081272566431084,0.39317855082224706,0.7376196278055368,0.304599139116433
GLOBAL,DEU,20,OECD,2000216038,216038,2000,0.7443313129957154,0.7478168801573475,0.464483856621829,0.5324932852559924
GLOBAL,DEU,20,OECD,2000101937,101937,2000,2.225529308911374,2.186534747949006,3.136544885422309,1.3339509091199864
GLOBAL,DEU,45,OECD,2000231342,231342,2000,0.8102229472349183,0.8068933637313247,0.9026924245331546,0.7221152192001664
GLOBAL,BEL,45,OECD,2000211435,211435,2000,0.48155643295142997,0.495667824599277,1.3556001967885154,0.3330903117529442
GLOBAL,SWE,25,OECD,2000014620,014620,2000,0.12850177651450373,0.16603642207146618,0.15643859491021025,0.11340585850259856
GLOBAL,ITA,45,OECD,2000102395,102395,2000,0.3774156964995656,0.4060628053127337,0.06874710930154368,0.24461661451139713
GLOBAL,FIN,20,OECD,2000224802,224802,2000,0.11079281127065044,0.12972339064333782,0.1797968531142082,0.17767591821079032
GLOBAL,GBR,25,OECD,2000015172,015172,2000,0.057543071318096946,0.11305685501490051,0.8248956560616597,0.09356510402067049
GLOBAL,DEU,25,OECD,2000204820,204820,2000,0.2623614325753799,0.2723416460991557,0.4565100869066923,0.5783636261733478
GLOBAL,FIN,20,OECD,2000104927,104927,2000,0.9132452305911141,0.9943002353461402,0.09616645032067182,0.09118694617241857
GLOBAL,AUT,20,OECD,2000222139,222139,2000,0.8657366683818486,0.8303456277082805,0.3975589324869363,1.4803872536055553
GLOBAL,ESP,20,OECD,2000202251,202251,2000,0.3950501033337181,0.39984285149295284,0.2868271750328421,0.2860912290353914
GLOBAL,GBR,20,OECD,2000202278,202278,2000,0.4806908118128221,0.4874801293195368,0.657069153791968,0.0845405552164133
GLOBAL,DEU,35,OECD,2000202305,202305,2000,0.5615645175848017,0.5618664538320445,0.2367374727529281,0.28613261729885164
GLOBAL,DEU,15,OECD,2000103200,103200,2000,0.6063115375320504,0.4888734497332505,1.1491671967249841,0.8775569491853588
GLOBAL,GBR,25,OECD,2000202504,202504,2000,0.42523169279656253,0.5325112021124312,0.7251876148467146,1.0135959531522079
GLOBAL,HUN,35,OECD,2000206691,206691,2000,0.2991807635670932,0.32434021239435157,0.8752556265107795,0.5303301196891202
GLOBAL,ITA,25,OECD,2000101612,101612,2000,0.9628472628609116,0.9630326516173701,0.9631088190060799,0.9416929524499056
GLOBAL,GBR,30,OECD,2000100112,100112,2000,0.4027050169804598,0.4511993349783709,0.4802514235036561,0.04110948748483022
GLOBAL,GBR,25,OECD,2000018474,018474,2000,0.24684151943845792,0.41008035832892226,0.04987118992707142,0.10741293383405065
GLOBAL,GBR,35,OECD,2000005180,005180,2000,0.34760879345840545,0.4096108777220841,0.8085098781302629,0.3723130373119566
GLOBAL,GBR,25,OECD,2000101008,101008,2000,0.16798651534210174,0.1393390867586402,0.15154818210657173,0.2475840651960041
GLOBAL,NLD,30,OECD,2000101808,101808,2000,0.36265985711962895,0.34693007358583855,0.18356269884053322,0.7732546474112975
GLOBAL,ITA,20,OECD,2000212903,212903,2000,0.1670810363260436,0.13082722115545875,0.04501670909403542,0.39238903383238016
GLOBAL,DEU,20,OECD,2000228629,228629,2000,0.82057861866804,0.8094885262491828,0.8657071037895554,0.7689996847585744
GLOBAL,GBR,15,OECD,2000012826,012826,2000,9.202898472749602,8.888958881477368,1.5766581565633537,3.223843517485057
GLOBAL,GBR,20,OECD,2000203013,203013,2000,0.42604332894014774,0.42820972231139043,0.27379066472759744,0.2307695661062676
GLOBAL,DEU,30,OECD,2000226811,226811,2000,0.17345816855722015,0.11699481263591603,0.41923574632449956,0.32705851879547654
GLOBAL,GBR,25,OECD,2000203025,203025,2000,0.22765959248712886,0.2196783576618683,0.11062318369297072,0.0648457300069119
GLOBAL,DEU,15,OECD,2000100373,100373,2000,0.4549991307186264,0.36171000210980286,0.0955366469502265,0.5605469866162642
GLOBAL,NLD,30,OECD,2000104833,104833,2000,0.65070479654984,0.6555797589053889,0.7189890954733303,0.7086754071921951
GLOBAL,GRC,20,OECD,2000243153,243153,2000,0.20081314759526367,0.17476908348231177,0.4613783036272025,0.30632451239785646
GLOBAL,DEU,30,OECD,2000101942,101942,2000,0.36839845493855344,0.35980772063555533,0.09230380877703594,0.032034937903499414
GLOBAL,GBR,45,OECD,2000231720,231720,2000,0.768955551479444,0.7790156456350877,0.9019514120210632,0.7587594201205431
GLOBAL,GBR,20,OECD,2000100878,100878,2000,1.1947123703213984,1.2346968900927557,1.9911968943327922,1.003506250773227
GLOBAL,GBR,25,OECD,2000203003,203003,2000,0.5820476148975333,0.5890576802852295,0.636851187470412,0.6965652686889983
GLOBAL,SWE,15,OECD,2000221269,221269,2000,0.051098203067323426,0.010870309650480265,0.6409258010634007,0.0325313350931447
GLOBAL,GBR,25,OECD,2000215039,215039,2000,0.5328736490505392,0.5337618403655807,0.7777605189881249,0.5815584518327138
GLOBAL,GBR,15,OECD,2000005894,005894,2000,0.7116322906985021,0.8306490609408189,0.45655496880084134,0.04713673496311348
GLOBAL,NLD,45,OECD,2000216597,216597,2000,0.42028597139076146,0.5404417618171128,0.2972378160526805,0.1598714301564958
GLOBAL,GBR,20,OECD,2000100057,100057,2000,0.12117227036845098,0.0966256961911917,0.5125255384562489,0.606161140914496
GLOBAL,GBR,25,OECD,2000101449,101449,2000,15.13891068211748,8.068933178336797,2.6188959869699895,2.6082036130679986
GLOBAL,ESP,45,OECD,2000216861,216861,2000,0.4248803260717704,0.4584232115025856,0.571958954895577,0.3648769118416444
GLOBAL,DEU,20,OECD,2000213037,213037,2000,0.709414088825786,0.7023443594939721,0.4005703797437894,0.293839393994231
GLOBAL,DEU,25,OECD,2000233158,233158,2000,0.6747240281624481,0.6625603580028829,0.5598180274966493,0.4774927117871181
GLOBAL,ITA,20,OECD,2000107037,107037,2000,0.4340402209064136,0.45203834707645196,0.6158633578626571,0.28650090883976753
GLOBAL,DEU,25,OECD,2000226817,226817,2000,0.8630178362183697,0.8704142400638107,0.9719863748025306,0.8573093799051636
GLOBAL,DNK,20,OECD,2000101153,101153,2000,0.6008198095125112,0.6453700133371485,0.05311672383335608,0.331511359809876
GLOBAL,ITA,15,OECD,2000101143,101143,2000,0.2419598631496609,0.32150680463509484,0.38231645999400243,0.7946764342040067
GLOBAL,ITA,20,OECD,2000016332,016332,2000,1.5672511127725002,1.7955630751054525,0.12476399989691661,1.5385910221019607
GLOBAL,SWE,25,OECD,2000102840,102840,2000,0.35659341613569,0.3540300510615651,0.6889239928239326,0.117497671244828
GLOBAL,DEU,20,OECD,2000202807,202807,2000,0.5133504888318003,0.7186088824921255,0.7287198292410896,0.981092440695709
GLOBAL,DEU,25,OECD,2000216072,216072,2000,0.44419703804693955,0.4628424865612195,0.8225861518306372,0.3254870773876644
GLOBAL,DEU,15,OECD,2000100736,100736,2000,0.7072928755522915,0.7298604191934515,0.8260754330087822,0.900025530155139
GLOBAL,DEU,25,OECD,2000103585,103585,2000,1.9330784680617437,2.056281826235728,5.668708180659933,3.5392571387258505
GLOBAL,SWE,20,OECD,2000220710,220710,2000,0.9678876053851463,1.0505975702742765,0.5444922409603786,1.0109549441485253
GLOBAL,NLD,20,OECD,2000208229,208229,2000,0.1573119932376129,0.02587045254843364,0.9735294905715461,0.2041509191330359
GLOBAL,FRA,25,OECD,2000222379,222379,2000,0.4505459111393457,0.47441124403032925,0.44127158464480387,0.27631401917056186
GLOBAL,FIN,30,OECD,2000101971,101971,2000,1.8809796076844447,1.6287981596289007,7.498608894816516,0.9192114414235932
GLOBAL,DEU,25,OECD,2000215739,215739,2000,0.42455827163408216,0.40587277212897344,0.36118517192677313,0.1241148627235925
GLOBAL,DNK,25,OECD,2000103454,103454,2000,1.5349613582549073,1.5521186887088516,1.8939492367991773,2.301257224237123
GLOBAL,NLD,15,OECD,2000102454,102454,2000,1.2266819284930264,1.2115138398244003,0.13968780266435338,0.3384728830576587
GLOBAL,NLD,15,OECD,2000100780,100780,2000,1.5458603997957079,1.4505392445900525,2.3819469140561687,1.014645508821067
GLOBAL,DEU,20,OECD,2000100449,100449,2000,0.032247962374869175,0.025320868037366266,0.5402966569295085,0.03040046752442094
GLOBAL,FRA,15,OECD,2000101202,101202,2000,0.18457430209295703,0.1971483992850526,0.5666668929993696,0.14157101909478392
GLOBAL,ITA,30,OECD,2000222206,222206,2000,0.5666561039675179,0.5491732103232947,0.9387187948041583,0.558146512630066
GLOBAL,GBR,25,OECD,2000018766,018766,2000,0.2807080381011648,0.15852941784679941,0.3454059145566836,0.0639213863173869
GLOBAL,FRA,15,OECD,2000030807,030807,2000,0.0022303185770619037,0.008451518640216794,0.20044316231765777,0.15746611628874374
GLOBAL,FRA,25,OECD,2000220997,220997,2000,0.8302756472057,0.8305361684524449,0.629036036592361,0.7741272715885639
GLOBAL,GBR,20,OECD,2000100484,100484,2000,3.7845388570950624,3.6399418871430402,1.1364850143799328,2.1390169106595263
GLOBAL,FIN,20,OECD,2000101564,101564,2000,0.6796038477120652,0.679951069477424,0.6087413957651023,0.506846931237632
GLOBAL,GBR,20,OECD,2000213228,213228,2000,0.13088326488242902,0.17828614685653113,0.7073307970507972,0.057004357372608706
GLOBAL,NLD,45,OECD,2000225259,225259,2000,0.7142035400410708,0.6975749071317222,0.2984590461611083,0.8629207456848543
GLOBAL,DEU,25,OECD,2000101658,101658,2000,1.7776987631029149,1.7301654839125276,2.1951117494189667,2.138187289781687
GLOBAL,FIN,20,OECD,2000211853,211853,2000,0.38456255141416495,0.3856050457843401,0.919600081966771,0.096166830124929
GLOBAL,DEU,25,OECD,2000101286,101286,2000,0.3209825906728027,0.30818095703512705,0.6774178335834484,0.43982185806816354
GLOBAL,GRC,15,OECD,2000212816,212816,2000,0.5267670323496592,0.5182031695101939,0.6842236716174642,0.5160399566234963
GLOBAL,DEU,45,OECD,2000225258,225258,2000,0.8605027658834934,0.8679054118619971,0.9460460169854139,0.8508708986589509
GLOBAL,DEU,25,OECD,2000220711,220711,2000,0.8318541156873142,0.7610519548174921,0.6495134735623954,0.44997488664288526
GLOBAL,FRA,25,OECD,2000014447,014447,2000,0.6959883858568844,0.708025313958994,0.8250164322109713,0.5439476724008108
GLOBAL,GRC,15,OECD,2000215465,215465,2000,0.8199510341471105,0.81521531340212,0.9017153039973498,0.8823125027975142
GLOBAL,GBR,15,OECD,2000100921,100921,2000,0.3628906403285525,0.349514694924351,6.934625382848469e-06,0.2563547178385041
GLOBAL,ITA,25,OECD,2000101384,101384,2000,0.2455570124668006,0.23801248278566703,0.26956948416646265,0.703851511377533
GLOBAL,AUT,15,OECD,2000210823,210823,2000,0.5004332843422441,0.5317193152380001,0.6742124885761267,0.2870825860261705
GLOBAL,GBR,20,OECD,2000101094,101094,2000,2.634124100567617,2.568825567331185,3.120651623191749,1.5210852610655314
GLOBAL,ITA,25,OECD,2000212577,212577,2000,0.8182984898337343,0.8176899371897196,0.932888963121292,0.8278136095058086
GLOBAL,ESP,25,OECD,2000212786,212786,2000,0.38803118279123416,0.4188964233713396,0.8167785756180637,0.3380718772051167
GLOBAL,DEU,45,OECD,2000216076,216076,2000,0.6839014851717237,0.6623486437602408,0.174108969776463,0.6128098840555831
GLOBAL,DEU,35,OECD,2000220301,220301,2000,1.3611474329593334,1.5121244076535645,0.6996374846824511,0.8405742232723646
GLOBAL,DEU,35,OECD,2000102045,102045,2000,0.7273541469824046,0.7330230417219679,0.8846855791664808,0.7837431325962181
GLOBAL,GBR,20,OECD,2000103002,103002,2000,0.9976398542806961,1.0339681676434984,0.5384874168227104,0.4891337111977663
GLOBAL,FIN,15,OECD,2000101017,101017,2000,1.5755590275247424,1.5358692275989758,1.0783674368509726,0.7050095915381634
GLOBAL,GBR,25,OECD,2000212437,212437,2000,2.2529932535150343,3.025058342933395,0.5245781717174933,2.214288567548997
GLOBAL,ESP,15,OECD,2000221646,221646,2000,1.8983551051402512,1.7438571987218676,0.26822816038409614,0.9351640774997707
GLOBAL,DEU,25,OECD,2000221222,221222,2000,0.26626148917663267,0.3174358184588256,1.5690585886079125,0.358566902349577
GLOBAL,GBR,20,OECD,2000100292,100292,2000,0.7977910673844758,0.8293114034931915,0.15706409290032414,0.12704981825316544
GLOBAL,GBR,20,OECD,2000222281,222281,2000,1.5726391569536964,1.381304397999629,5.1322269347884255,2.5664674541834187
GLOBAL,POL,20,OECD,2000206631,206631,2000,2.7921333109900144,2.9182549703129337,2.698989725366625,5.558618293142231
GLOBAL,SWE,25,OECD,2000065423,065423,2000,0.9163951137928594,0.918344986508949,0.7435663895018579,0.8603185575080415
GLOBAL,DEU,20,OECD,2000211451,211451,2000,0.05700034270881501,0.06938150290578914,1.4936279042250675,1.0644243078305686
GLOBAL,SWE,20,OECD,2000102009,102009,2000,0.40738626340636763,0.35074689194904407,1.2734704620554234,0.14517897007612468
GLOBAL,NLD,45,OECD,2000104753,104753,2000,0.34083546627854144,0.3465049945627282,0.40517165754612633,0.3551183864653437
GLOBAL,DEU,45,OECD,2000228623,228623,2000,0.5646520582373744,0.5789705871677836,0.807008344156325,0.5027311973860092
GLOBAL,ESP,25,OECD,2000028839,028839,2000,0.37172845259219306,0.3985550595316605,0.8409015182019085,0.4635097844667854
GLOBAL,SWE,20,OECD,2000234246,234246,2000,0.4632224417351069,0.4728105415740846,0.34739908528719093,0.33718182163415306
GLOBAL,FIN,45,OECD,2000023671,023671,2000,0.7747245981995647,0.7722789348039184,0.7713469223381698,0.7837322391383401
GLOBAL,DNK,25,OECD,2000212561,212561,2000,0.628582886955298,0.6276154211531285,0.6821934166419534,0.7610936333257818
GLOBAL,GBR,45,OECD,2000233052,233052,2000,0.9207265995312706,0.971047466713304,0.9787498910232688,0.9467033728995313
GLOBAL,NLD,30,OECD,2000100775,100775,2000,0.7121524085144969,0.7023511726235606,0.7852228540468857,0.46801058783214283
GLOBAL,ESP,20,OECD,2000220604,220604,2000,0.09458844851600647,0.086799911627816,0.6791010382458463,0.18734453880720503
GLOBAL,GBR,20,OECD,2000207244,207244,2000,0.00952049404815501,0.1391057902623082,0.026910089368309045,0.3696435574843679
GLOBAL,GBR,20,OECD,2000019336,019336,2000,0.31232782493434363,0.3396873889478684,0.08883136205292833,0.2261632931285741
GLOBAL,ITA,25,OECD,2000212558,212558,2000,0.014989197049842584,0.11781654558782755,0.47829578044441606,0.2920621380116112
GLOBAL,SWE,25,OECD,2000216622,216622,2000,0.21050005059595006,0.2065700375364037,0.9441844945132035,0.03820518494277034
