SAMPLE_ID,CISO,GICS_SECTOR,SIZEINDEX,MERGE_ID,GVKEY,VALUE_YEAR,PE_error,PB_error,EVSALES_error,EVEBIT_error
GLOBAL,DEU,25,OECD,2000204816,204816,2000,0.267167604365739,0.20569482602722336,0.14669035182042953,0.04088661244152947
GLOBAL,SWE,25,OECD,2000101585,101585,2000,0.4375694940680482,0.378641500492877,0.5062716489166559,0.2103325207098435
GLOBAL,DEU,35,OECD,2000200759,200759,2000,0.770056702894057,0.10169281709663812,0.37273884443641525,0.2377961643627578
GLOBAL,BEL,15,OECD,2000102084,102084,2000,0.1927197643900834,0.2796383626115551,0.2532586946773478,0.22974686536570393
GLOBAL,GBR,20,OECD,2000101474,101474,2000,0.47876025594316296,0.45491845438573425,0.5326941072899709,0.3144879957668368
GLOBAL,DEU,45,OECD,2000211619,211619,2000,0.2105896984264715,0.1401735080940967,0.21750698126841622,0.1722643440940588
GLOBAL,GBR,25,OECD,2000200797,200797,2000,0.011447139592607973,0.04332158321530825,0.2850097729053012,0.05898227847262505
GLOBAL,FRA,20,OECD,2000101097,101097,2000,0.8371432570417479,0.8260149605530869,0.534086711276675,0.5777155132887153
GLOBAL,GBR,25,OECD,2000214779,214779,2000,0.33043816529726755,0.17516032938292533,0.15929118289909353,0.08977029827714525
GLOBAL,GBR,25,OECD,2000103129,103129,2000,1.419209025992263,0.8556868531044232,0.17390376104688166,0.23850357928078375
GLOBAL,GBR,20,OECD,2000100148,100148,2000,0.2975568291241457,0.2657044361716483,0.3061875010283393,0.3338280746103852
GLOBAL,BEL,25,OECD,2000216522,216522,2000,0.5150413962215351,0.3984368938220537,0.31123805419679373,0.38578676375794585
GLOBAL,PRT,20,OECD,2000214839,214839,2000,0.5842242099381854,0.02544948380319856,0.6497681539932355,0.059950578527423144
GLOBAL,GBR,30,OECD,2000001932,001932,2000,0.1689949422617259,0.17627216592872705,0.2893967207473736,0.2545847307928192
GLOBAL,GBR,15,OECD,2000103353,103353,2000,0.2540790644121219,0.14800391199989238,0.3479502395683614,0.11603850119014265
GLOBAL,GBR,20,OECD,2000100095,100095,2000,0.044770611121187354,0.014439460844190507,0.38659433109948466,0.2678661150598768
GLOBAL,AUT,20,OECD,2000200880,200880,2000,0.9182832135583304,0.9647342355757731,0.9520516673049627,0.939839050571843
GLOBAL,GBR,25,OECD,2000208781,208781,2000,1.0644706948818627,0.8252841601186394,0.5993718974635788,0.5477824058203107
GLOBAL,GBR,25,OECD,2000207790,207790,2000,0.559502281642658,0.2726640097796289,0.12384983576183688,0.4175435008160274
GLOBAL,GBR,30,OECD,2000002597,002597,2000,0.19514439241739598,0.33196697463595903,0.13818775980291698,0.10825553367827734
GLOBAL,DEU,45,OECD,2000233025,233025,2000,0.7604589227766059,0.7117391457311593,0.7101047594428569,0.8097698725500934
GLOBAL,GBR,20,OECD,2000220705,220705,2000,1.1352036936045753,0.6500900846694436,0.4787692364244359,0.8366866087136645
GLOBAL,FRA,45,OECD,2000101944,101944,2000,0.5535860285782157,0.502146213237101,0.5660365392969586,0.586380506745887
GLOBAL,GBR,20,OECD,2000104907,104907,2000,0.9009122109327421,0.8941519290035956,0.8324600506333024,0.8624156342409873
GLOBAL,SWE,20,OECD,2000201038,201038,2000,0.16705471664795402,0.15053048616965442,0.022184747979412455,0.11015955928977443
GLOBAL,ITA,20,OECD,2000216663,216663,2000,0.30667648219050336,0.27428582532784945,0.3020422934615704,0.2468794945303343
GLOBAL,FRA,30,OECD,2000100346,100346,2000,0.49705400424297247,0.6810058581286484,0.4009799039217504,0.42575389659631213
GLOBAL,FRA,30,OECD,2000101173,101173,2000,0.2728736964540958,0.3672691598846927,0.08550235044618303,0.17459489103036852
GLOBAL,DEU,45,OECD,2000226805,226805,2000,0.7406435125785987,0.7287835414966322,0.6893721976456415,0.6847876359436508
GLOBAL,ESP,30,OECD,2000104966,104966,2000,0.2854998753744943,0.46633298569246334,0.35907765511363415,0.4025175349371596
GLOBAL,BEL,20,OECD,2000222049,222049,2000,0.17353667996627925,0.19718881723170253,0.01192735766958644,0.025911620771155965
GLOBAL,PRT,15,OECD,2000105890,105890,2000,1.38708396896804,1.0957091721928303,0.12848944287759484,0.6968458029668325
GLOBAL,PRT,15,OECD,2000221451,221451,2000,0.26070293007390305,0.43865693898246716,0.26144767121172097,0.153109824181514
GLOBAL,DEU,25,OECD,2000226807,226807,2000,0.8070102587921226,0.5683318136474934,0.8277072584416,0.8888521405966712
GLOBAL,ITA,20,OECD,2000023586,023586,2000,0.5128425977913817,0.39367825030662457,0.29843614823937226,0.2530206439532651
GLOBAL,BEL,20,OECD,2000101356,101356,2000,0.2988478390784422,0.3858876125292121,0.659042152639068,0.88321483614391
GLOBAL,GBR,20,OECD,2000100794,100794,2000,0.6873596788536817,0.7159559864485476,0.4761047650260707,0.44588145938772045
GLOBAL,DNK,45,OECD,2000232070,232070,2000,0.8032692617401578,0.8380324969918351,0.8066090932073429,0.8078269409095129
GLOBAL,POL,45,OECD,2000239582,239582,2000,0.717781296005726,0.7623834413429575,0.6671988383573377,0.6394247989943016
GLOBAL,DEU,45,OECD,2000233457,233457,2000,0.5180606078423258,0.3802786251034132,0.4192851431156481,0.35764512874993754
GLOBAL,FIN,45,OECD,2000236736,236736,2000,0.572831254947022,0.7288089152490621,0.7998948851134372,0.6717695624694924
GLOBAL,DEU,25,OECD,2000100609,100609,2000,0.9502601982350514,0.9169710258516383,0.5090399715134544,0.5011555397831775
GLOBAL,NLD,20,OECD,2000100599,100599,2000,0.31425105477081755,0.09748627874208994,0.20634807391910687,0.18923308273316086
GLOBAL,GBR,20,OECD,2000200987,200987,2000,0.48162179030169194,0.60328294648902,0.5306507139531964,0.0427282165940297
GLOBAL,PRT,15,OECD,2000222135,222135,2000,1.1642091982777814,0.5822039227964381,0.26131703359021724,0.06289977201046883
GLOBAL,GBR,20,OECD,2000231822,231822,2000,0.7965800762026702,0.2686440849304116,0.4480293951787597,0.751155476651077
GLOBAL,DEU,20,OECD,2000216159,216159,2000,0.04867541783708011,0.10439297263147874,0.03419215422046981,0.1194660654504594
GLOBAL,ITA,30,OECD,2000225876,225876,2000,0.2861548325546955,0.41831430833405514,0.30488079614137875,0.1061440326277319
GLOBAL,ITA,25,OECD,2000216664,216664,2000,0.004569080378005856,0.44124584941587885,0.27197294743683986,0.013152082079921476
GLOBAL,DEU,25,OECD,2000017828,017828,2000,0.8950223719301177,0.7387153980537828,0.6595602280596543,0.5249524594840604
GLOBAL,DNK,20,OECD,2000244857,244857,2000,0.8701968756782519,0.6148564429533562,0.3200184492551861,0.06728962383990635
GLOBAL,FRA,30,OECD,2000017452,017452,2000,0.29625051561963106,0.27044760226495546,0.07563234189401388,0.06850321085251573
GLOBAL,FRA,45,OECD,2000063169,063169,2000,0.6337651348666984,0.6386648555152804,0.7684180079821018,0.5931076127727886
GLOBAL,DEU,25,OECD,2000225246,225246,2000,0.9083527347728135,0.8655253440369599,0.756130794171264,0.7444079472221077
GLOBAL,BEL,20,OECD,2000101787,101787,2000,0.5236280896806512,0.45103963872643416,0.3173861078430436,0.42127497712399475
GLOBAL,BEL,30,OECD,2000100781,100781,2000,0.17603514503911885,0.2696345200064522,1.1789650864900996,0.5161190378491238
GLOBAL,GBR,15,OECD,2000100348,100348,2000,0.06187140943989779,1.1034145012958512,0.33443951998922683,0.9118202556062691
GLOBAL,DEU,20,OECD,2000100103,100103,2000,1.608275823487251,1.7542298121194706,1.6618815981883701,1.8065533471774577
GLOBAL,DEU,20,OECD,2000201690,201690,2000,2.0243465384629884,0.342328980644533,1.2537897532921196,0.9067837069883629
GLOBAL,DNK,20,OECD,2000101363,101363,2000,2.7193774459575093,2.094821063260421,0.27895358859122615,0.5372708586825469
GLOBAL,NLD,20,OECD,2000104710,104710,2000,0.5365052534682135,0.459033277420235,0.114036554854187,0.23030521844296903
GLOBAL,DEU,20,OECD,2000216038,216038,2000,0.81349571240427,0.8360199290056031,0.7208756677331719,0.7180638185126801
GLOBAL,DEU,20,OECD,2000101937,101937,2000,0.37386524914129243,0.010837146959346613,0.13397819841478203,0.08201623648817497
GLOBAL,DEU,45,OECD,2000231342,231342,2000,0.40466623399170754,0.34649759830425525,0.003973438637859196,0.02248529623279921
GLOBAL,BEL,45,OECD,2000211435,211435,2000,0.564743448542018,0.5332866633488714,0.46926387922313484,0.28869990712220567
GLOBAL,SWE,25,OECD,2000014620,014620,2000,0.13928019720841256,0.02709271225816744,0.064116195069835,0.0659589275220658
GLOBAL,ITA,45,OECD,2000102395,102395,2000,0.35485566715944905,0.22077298384768002,0.0710068451446705,0.5286024441855883
GLOBAL,FIN,20,OECD,2000224802,224802,2000,0.1388227360014487,0.3925322484121614,0.3309457641236279,0.18086052138545058
GLOBAL,GBR,25,OECD,2000015172,015172,2000,0.04351857032333158,0.8535564505162836,0.28244851065451815,0.17920055556067388
GLOBAL,DEU,25,OECD,2000204820,204820,2000,0.6207232403260409,0.44335490621225315,0.9609491542810003,0.9071172236192678
GLOBAL,FIN,20,OECD,2000104927,104927,2000,0.12025059444353316,0.05121521918937177,0.2841413812675085,0.3117693147018736
GLOBAL,AUT,20,OECD,2000222139,222139,2000,0.27604920426307755,0.40926332921215464,0.8054932074005893,0.9900040478667812
GLOBAL,ESP,20,OECD,2000202251,202251,2000,0.11677238790470368,0.06556791499131,0.2752112251333522,0.18828208659447906
GLOBAL,GBR,20,OECD,2000202278,202278,2000,0.17945029572956533,0.2669887479131635,0.2857272097536208,0.005968728923976247
GLOBAL,DEU,35,OECD,2000202305,202305,2000,0.5179577644468828,0.5457809644144616,0.5222400301157945,0.6765264215381575
GLOBAL,DEU,15,OECD,2000103200,103200,2000,0.012721286855512326,0.19308080272903244,0.15878450839784936,0.058555622918732356
GLOBAL,GBR,25,OECD,2000202504,202504,2000,0.5164879203077047,0.44525893954991475,0.05284248260239683,0.16472266265441543
GLOBAL,HUN,35,OECD,2000206691,206691,2000,0.6559324692125531,0.6370377874259611,0.7299001294025916,0.6059328044962542
GLOBAL,ITA,25,OECD,2000101612,101612,2000,0.923248286047692,0.9193236523391678,0.8696513324572634,0.8716531516405629
GLOBAL,GBR,30,OECD,2000100112,100112,2000,0.19468764193698251,0.2408855445419942,0.31253298999292395,0.34715223820168056
GLOBAL,GBR,25,OECD,2000018474,018474,2000,0.6922579602259884,0.6867876452982861,0.27986168573580494,0.32947277013882814
GLOBAL,GBR,35,OECD,2000005180,005180,2000,0.35295425470328984,0.4218132619980754,0.7068226729591081,0.37346667901873415
GLOBAL,GBR,25,OECD,2000101008,101008,2000,0.2715632810602075,0.2749973727621608,0.26135943274948287,0.21302055923542304
GLOBAL,NLD,30,OECD,2000101808,101808,2000,0.1985565247219285,0.10016350585425561,0.17580638473030613,0.07235029663742182
GLOBAL,ITA,20,OECD,2000212903,212903,2000,0.5419898621246657,0.4859111158299405,0.28994717617683596,0.021815501766673812
GLOBAL,DEU,20,OECD,2000228629,228629,2000,0.7395231588500911,0.7416930753537501,0.6455694129085546,0.6811177352277711
GLOBAL,GBR,15,OECD,2000012826,012826,2000,8.70645743862222,8.469880992360828,3.5093512453761475,3.0536416223508103
GLOBAL,GBR,20,OECD,2000203013,203013,2000,0.3725672739534023,0.4078978308549272,0.0009334530382199928,0.2794040377891322
GLOBAL,DEU,30,OECD,2000226811,226811,2000,0.2633215407623073,0.5106845585306861,0.11831883039577774,0.061509220750136026
GLOBAL,GBR,25,OECD,2000203025,203025,2000,0.4425682285089078,0.49529595996753345,0.35219274686594965,0.42043678088803327
GLOBAL,DEU,15,OECD,2000100373,100373,2000,0.29367838348611003,0.6739855295337143,0.10975956669521422,0.16222044815044753
GLOBAL,NLD,30,OECD,2000104833,104833,2000,0.08029502174634773,0.2495323070780322,0.06751477022486606,0.04351222567598479
GLOBAL,GRC,20,OECD,2000243153,243153,2000,0.5014148490502577,0.4259087090330823,0.3672119940063719,0.37698556069667905
GLOBAL,DEU,30,OECD,2000101942,101942,2000,0.2514310751785592,0.2427886181125614,0.1619107826879583,0.12947887861257554
GLOBAL,GBR,45,OECD,2000231720,231720,2000,0.6640939777488162,0.6356045196136683,0.6259854131389897,0.6324710123805067
GLOBAL,GBR,20,OECD,2000100878,100878,2000,1.7586561571189665,1.6373751444220181,1.9322702591578254,1.9494918277007762
GLOBAL,GBR,25,OECD,2000203003,203003,2000,0.7600090494450557,0.7372152274481727,0.8643344536530999,0.8343162735556483
GLOBAL,SWE,15,OECD,2000221269,221269,2000,0.026066070781302377,0.11831902932345617,0.2921256056962521,0.07645812454259121
GLOBAL,GBR,25,OECD,2000215039,215039,2000,0.06706795569087756,0.09912137985055963,0.3417047785031561,0.19975841522684704
GLOBAL,GBR,15,OECD,2000005894,005894,2000,0.2367576706155961,0.7320786272733399,0.9910380685687276,0.8743040757738678
GLOBAL,NLD,45,OECD,2000216597,216597,2000,0.5416441798473668,0.7107603451325598,0.43604064127190284,0.4232953635057512
GLOBAL,GBR,20,OECD,2000100057,100057,2000,0.16747560283748875,0.23763929080214422,0.6079033355018135,0.5277089778732142
GLOBAL,GBR,25,OECD,2000101449,101449,2000,7.996802895587276,1.8119888086727214,0.4116036674907463,0.9426874215851239
GLOBAL,ESP,45,OECD,2000216861,216861,2000,0.6583503686945356,0.6987665823802173,0.5592892269969916,0.5081748863329912
GLOBAL,DEU,20,OECD,2000213037,213037,2000,0.5270681936230789,0.5049232755973417,0.08780684799938361,0.034053354950282014
GLOBAL,DEU,25,OECD,2000233158,233158,2000,0.5936639746204709,0.5749198530500653,0.45356653276230596,0.4863122645186225
GLOBAL,ITA,20,OECD,2000107037,107037,2000,0.3166131400770429,0.32920188697722924,0.225411777617758,0.1229726763113741
GLOBAL,DEU,25,OECD,2000226817,226817,2000,0.5468522529406101,0.6384411460408094,0.7100888175988704,0.48449509561267273
GLOBAL,DNK,20,OECD,2000101153,101153,2000,0.5614752273628357,0.6087616673739871,0.26668069114766496,0.10182520842841354
GLOBAL,ITA,15,OECD,2000101143,101143,2000,0.06988495021889181,0.05199592161248753,0.5135646825777174,0.522354281918217
GLOBAL,ITA,20,OECD,2000016332,016332,2000,0.5412830670051089,1.3582011096726214,0.6732409333747815,0.7861210555257077
GLOBAL,SWE,25,OECD,2000102840,102840,2000,1.5141409860191932,1.423068512191526,1.515233462816058,1.2718155854663427
GLOBAL,DEU,20,OECD,2000202807,202807,2000,0.1941270025985254,0.5955597393279828,0.5621387790890917,0.5879082132738941
GLOBAL,DEU,25,OECD,2000216072,216072,2000,0.2009731092596028,0.29857741119505415,0.24261916608459047,0.14929947712855668
GLOBAL,DEU,15,OECD,2000100736,100736,2000,6.694239817247705,7.257674064824544,6.363320016444273,5.5770297349328795
GLOBAL,DEU,25,OECD,2000103585,103585,2000,0.6786449238115008,0.7145461033531432,1.4452418876402549,1.3476933655367744
GLOBAL,SWE,20,OECD,2000220710,220710,2000,0.1499732844224782,0.01559780249152026,0.09866572030324444,0.11842714536650706
GLOBAL,NLD,20,OECD,2000208229,208229,2000,0.2753813133955789,0.5243511391941208,0.2850152473570973,0.34792575736546344
GLOBAL,FRA,25,OECD,2000222379,222379,2000,0.6568346386588451,0.5858280188327034,0.45484538863816254,0.40163626834337635
GLOBAL,FIN,30,OECD,2000101971,101971,2000,0.0034546418455814803,0.5386560667662934,1.1271106475961203,0.10563952723862266
GLOBAL,DEU,25,OECD,2000215739,215739,2000,0.44240800092151056,0.42649094438438884,0.2914024869757134,0.07114177536741295
GLOBAL,DNK,25,OECD,2000103454,103454,2000,0.1146633128304727,0.17588901241851318,0.31204033001558745,0.4342087765310636
GLOBAL,NLD,15,OECD,2000102454,102454,2000,0.36681265074449804,0.29620544266308263,0.42170260446197266,0.25692653121146336
GLOBAL,NLD,15,OECD,2000100780,100780,2000,0.0931105430602748,0.03792726340594928,0.3777555749752658,0.18297995206036918
GLOBAL,DEU,20,OECD,2000100449,100449,2000,0.1922000514969817,0.24282013408647116,0.03457670754947967,0.08697093455441139
GLOBAL,FRA,15,OECD,2000101202,101202,2000,0.16306989396726182,0.12955876360028637,0.26676630267607643,0.15937755024208022
GLOBAL,ITA,30,OECD,2000222206,222206,2000,0.149797506613396,0.23361840481028218,0.037510138273748814,0.11490372716285498
GLOBAL,GBR,25,OECD,2000018766,018766,2000,0.5583378538956978,0.21897502913218114,0.26537659465100305,0.16268937220954638
GLOBAL,FRA,15,OECD,2000030807,030807,2000,0.03526820501734322,0.08754043866213043,0.005427145403054061,0.19642718478488289
GLOBAL,FRA,25,OECD,2000220997,220997,2000,0.2946373712911042,0.3591921091130676,0.08938141885573377,0.23971379242396643
GLOBAL,GBR,20,OECD,2000100484,100484,2000,2.396940702358024,1.736675306948191,0.04979164369642102,0.29799271855941273
GLOBAL,FIN,20,OECD,2000101564,101564,2000,0.0068150776668505515,0.05774529424141751,0.03801352870129812,0.013425025113893665
GLOBAL,GBR,20,OECD,2000213228,213228,2000,0.3541792245670528,0.3473025346038425,0.5072131679033378,0.19367042603064585
GLOBAL,NLD,45,OECD,2000225259,225259,2000,0.737494590111854,0.7900067852087225,0.8083486628358582,0.9332569052832683
GLOBAL,DEU,25,OECD,2000101658,101658,2000,0.17345985092504,0.2224373493412882,0.27370096498959406,0.4991445203105694
GLOBAL,FIN,20,OECD,2000211853,211853,2000,0.5926240442047739,0.318725510231323,0.006866851863043978,0.20151460928728965
GLOBAL,DEU,25,OECD,2000101286,101286,2000,0.02519383316081691,0.004754471510719803,0.12739967887431142,0.01735465406890073
GLOBAL,GRC,15,OECD,2000212816,212816,2000,0.6594990169539883,0.6808899445467572,0.6231009685903164,0.6099761201464045
GLOBAL,DEU,45,OECD,2000225258,225258,2000,0.3796272327443218,0.5156267577678848,0.5519379819660472,0.3998256395419303
GLOBAL,DEU,25,OECD,2000220711,220711,2000,0.013228990229218397,0.35463308900717966,0.35085561660435444,0.7296064540416437
GLOBAL,FRA,25,OECD,2000014447,014447,2000,0.6282231146653662,0.6769162752019927,0.5103214491822557,0.4591668103587978
GLOBAL,GRC,15,OECD,2000215465,215465,2000,0.8700001380735698,0.8926791993242301,0.918365306506775,0.9222988438694693
GLOBAL,GBR,15,OECD,2000100921,100921,2000,0.19043764806906577,0.24904679518539782,0.2333929519645553,0.18980532408686554
GLOBAL,ITA,25,OECD,2000101384,101384,2000,0.27646145631517544,0.21143776000513376,0.7550650412908485,0.6362223028218256
GLOBAL,AUT,15,OECD,2000210823,210823,2000,0.26919514322350097,0.4186045708528489,0.03607081099751043,0.008728955105274636
GLOBAL,GBR,20,OECD,2000101094,101094,2000,3.894737686308986,3.8359416485171116,2.727614471754072,2.290894414876242
GLOBAL,ITA,25,OECD,2000212577,212577,2000,0.6594243595436963,0.6586700876041582,0.7609872593306342,0.6165559771112038
GLOBAL,ESP,25,OECD,2000212786,212786,2000,0.5275682354613118,0.5171955031182552,0.6649724667706733,0.5496377189948526
GLOBAL,DEU,45,OECD,2000216076,216076,2000,0.7756481030381452,0.7210781468715474,0.5379835620379075,0.5848183768255358
GLOBAL,DEU,35,OECD,2000220301,220301,2000,0.6158222345179989,0.56849943724678,0.23467805574543543,0.41446362880974913
GLOBAL,DEU,35,OECD,2000102045,102045,2000,0.011059989618451433,0.06029503190329708,0.4530200791404878,0.33852824073837406
GLOBAL,GBR,20,OECD,2000103002,103002,2000,0.5009608459196583,0.670387298824979,0.2444036816954521,0.18887903296282657
GLOBAL,FIN,15,OECD,2000101017,101017,2000,0.8899746155093532,0.9179022936481609,0.8567430991084692,0.7006238478567822
GLOBAL,GBR,25,OECD,2000212437,212437,2000,0.00773112210308225,1.2975202379160404,0.06811872452954729,0.05894851603588183
GLOBAL,ESP,15,OECD,2000221646,221646,2000,0.8406411241952434,1.0160600198853527,0.00478071890968943,0.39456608977498
GLOBAL,DEU,25,OECD,2000221222,221222,2000,0.24278759382166812,0.23181947726719526,0.5361982990800984,0.4236818549753389
GLOBAL,GBR,20,OECD,2000100292,100292,2000,0.31714036223657227,0.2440093449036458,0.11917267904890157,0.09999435003872302
GLOBAL,GBR,20,OECD,2000222281,222281,2000,0.17603061278979273,0.1437371556331853,0.562051054324665,0.6859199109216618
GLOBAL,POL,20,OECD,2000206631,206631,2000,0.3868081105997855,0.39463286207926884,0.5872975981917745,1.5263522502253313
GLOBAL,SWE,25,OECD,2000065423,065423,2000,0.9142151767776132,0.9177248462228397,0.849140739278175,0.8564712725839038
GLOBAL,DEU,20,OECD,2000211451,211451,2000,0.3856550099461069,0.5280092807212651,0.06814256843109216,0.10291718212287096
GLOBAL,SWE,20,OECD,2000102009,102009,2000,1.5600534709244827,1.1756553421387481,0.3179810239700895,0.39165022375594954
GLOBAL,NLD,45,OECD,2000104753,104753,2000,0.32832188070520857,0.23037280683346462,0.28468856541434906,0.2372503621608505
GLOBAL,DEU,45,OECD,2000228623,228623,2000,0.6221974431331904,0.43663525430918243,1.6054953406444097,1.1586336886808273
GLOBAL,ESP,25,OECD,2000028839,028839,2000,0.11027916072987898,0.20600597839012774,0.6111563828062265,0.4311495480035582
GLOBAL,SWE,20,OECD,2000234246,234246,2000,0.29656236699970134,0.3232922608908642,0.09778835761588811,0.1850066627765084
GLOBAL,FIN,45,OECD,2000023671,023671,2000,0.1608477476092546,0.3505165391451607,0.1983705890197712,0.12570102749531645
GLOBAL,DNK,25,OECD,2000212561,212561,2000,0.6997750808409615,0.7685349998829664,0.7808380647989541,0.7983708672313291
GLOBAL,GBR,45,OECD,2000233052,233052,2000,0.6403766281827484,0.8085319895636917,0.7317101027844801,0.7497814590621485
GLOBAL,NLD,30,OECD,2000100775,100775,2000,0.057886897187381124,0.015383783139789015,0.26260914181501915,0.28127803502710175
GLOBAL,ESP,20,OECD,2000220604,220604,2000,0.5884216170010843,0.3132392360992939,0.20947047123136575,0.38447685826564104
GLOBAL,GBR,20,OECD,2000207244,207244,2000,0.04164324938541288,0.25312619660543406,0.06195259614343054,0.025417463781121193
GLOBAL,GBR,20,OECD,2000019336,019336,2000,0.5859024665363741,0.7318786779997573,0.4979559884049715,0.5056229223876962
GLOBAL,ITA,25,OECD,2000212558,212558,2000,0.5673100110636664,0.06647870922824389,0.13560262542629936,0.1935235415766208
GLOBAL,SWE,25,OECD,2000216622,216622,2000,0.18390100864421646,0.264404769520883,0.7331360284192148,0.16630150566601098
