SAMPLE_ID,CISO,GICS_SECTOR,SIZEINDEX,GICS8_dummy,GICS6_dummy,GICS4_dummy,GICS2_dummy,MERGE_ID,GVKEY,VALUE_YEAR,PE_error,PB_error,EVSALES_error,EVEBIT_error,INDLVL_SELECT
GLOBAL,NLD,20,OECD,1,1,1,1,2000102168,102168,2000,0.2663007873154249,0.42293984255690653,0.29402660485250254,0.01818210341233798,4
GLOBAL,FIN,25,OECD,0,0,1,1,2000101737,101737,2000,0.004907280823932982,0.005740032149309757,0.2687891904945824,0.2696055849920087,2
GLOBAL,GBR,35,OECD,0,0,1,1,2000100423,100423,2000,0.45055026975654416,0.48438610033397356,0.36455918751026417,0.22981975627947598,2
GLOBAL,GBR,20,OECD,0,1,1,1,2000210809,210809,2000,0.8915583867803717,0.6132246954172245,0.4701170962059359,0.8411030040016226,3
GLOBAL,GBR,15,OECD,0,0,1,1,2000200189,200189,2000,0.8535872865702633,0.2739329261629088,0.9356992062886542,0.950344432473367,2
GLOBAL,DEU,20,OECD,0,1,1,1,2000212536,212536,2000,0.3951098397376998,0.7117825185716873,0.14480233205868603,0.16304045422801652,3
GLOBAL,GBR,45,OECD,0,0,0,1,2000109179,109179,2000,0.5914263425477579,0.7586450881743337,0.9302500382480275,0.7454302242080217,1
GLOBAL,ITA,25,OECD,1,1,1,1,2000102835,102835,2000,0.01979702064524,0.1250388903739726,0.24725907575495393,0.14667188257940553,4
GLOBAL,ITA,25,OECD,0,1,1,1,2000202029,202029,2000,0.573157733973013,0.16841450113440828,0.009026372766563845,0.5444202441313126,3
GLOBAL,NLD,45,OECD,0,0,0,1,2000001166,001166,2000,0.36538003792634804,0.34936082115842343,0.49535820082513504,0.3720389521789858,1
GLOBAL,SWE,20,OECD,0,0,1,1,2000223492,223492,2000,0.739649663798922,0.7765441990159697,0.7985763724113668,0.6693347365064067,2
GLOBAL,ITA,20,OECD,0,0,1,1,2000102743,102743,2000,0.5824986974919498,0.565251020499763,0.7044787193351074,0.3472672688026285,2
GLOBAL,DEU,45,OECD,0,1,1,1,2000225237,225237,2000,0.6639146651052844,0.6605328401183399,0.667617458998043,0.2786768286228383,3
GLOBAL,AUT,20,OECD,0,0,1,1,2000101838,101838,2000,0.6590686811276391,0.2639578132839715,0.07712578952791689,0.7072316353168642,2
GLOBAL,ITA,25,OECD,0,1,1,1,2000201535,201535,2000,0.7724903804745272,0.7858646671887625,2.1919532626212503,0.325986451194282,3
GLOBAL,DEU,25,OECD,1,1,1,1,2000101059,101059,2000,0.37857204452274057,0.14388691259923753,0.41651994216335836,0.6786863492059753,4
GLOBAL,GBR,45,OECD,1,1,1,1,2000227076,227076,2000,0.7665989225668374,0.7969255929928457,0.9598685991391883,0.8345397254490587,4
GLOBAL,GBR,20,OECD,0,0,1,1,2000063477,063477,2000,0.2807894948976423,1.5261222843944156,0.22095408253663099,0.012153335620312396,2
GLOBAL,BEL,45,OECD,0,1,1,1,2000101922,101922,2000,0.20966033162864786,0.034719973952669174,0.3110962774475854,0.14836988067057283,3
GLOBAL,ESP,30,OECD,0,0,1,1,2000207759,207759,2000,0.17057838068251,0.2703358158742346,0.8162076960419452,0.40653552428606365,2
GLOBAL,DEU,15,OECD,0,1,1,1,2000017436,017436,2000,0.3690719285405749,0.08522313275805797,0.21530214845227297,0.2043545421999286,3
GLOBAL,DEU,45,OECD,0,1,1,1,2000228580,228580,2000,0.9026084529336069,0.7044798088448297,0.839632060644442,0.826701012638998,3
GLOBAL,DEU,35,OECD,0,0,0,1,2000100080,100080,2000,0.6078476118873368,1.3137022628477646,1.3474519828126994,0.9031129969584388,1
GLOBAL,DEU,25,OECD,0,0,1,1,2000100022,100022,2000,0.5558734043110068,0.7434501137245382,0.4825617240304438,0.6180799451187746,2
GLOBAL,DEU,35,OECD,0,0,0,1,2000101076,101076,2000,0.24796268966447255,0.00033227602769057515,0.22166230224656605,0.178755735481395,1
GLOBAL,GBR,20,OECD,0,0,1,1,2000100376,100376,2000,0.12719984194447687,0.4064192005639003,0.33759512573009665,0.003228105071042808,2
GLOBAL,ITA,25,OECD,0,0,1,1,2000015406,015406,2000,0.6200663983383764,0.5801040312461365,0.7051708552020106,0.5737078656934284,2
GLOBAL,GBR,20,OECD,0,1,1,1,2000100432,100432,2000,0.1059967452436769,0.09835411144734664,0.3690520333447361,0.36880102655401675,3
GLOBAL,DEU,25,OECD,0,1,1,1,2000204816,204816,2000,0.6357568740553576,0.1624080187210957,0.6092405041473776,0.3971845023054802,3
GLOBAL,SWE,25,OECD,0,0,1,1,2000101585,101585,2000,0.6458911027961655,0.17766991682338656,0.7658634498469795,0.6060631031893389,2
GLOBAL,DEU,35,OECD,0,0,0,1,2000200759,200759,2000,0.7297688435547223,0.5359162010078493,0.31677218826203546,0.6249102639851866,1
GLOBAL,BEL,15,OECD,0,0,1,1,2000102084,102084,2000,0.396356458633408,0.36387730599287366,0.08179366903421594,0.3326483970719749,2
GLOBAL,GBR,20,OECD,1,1,1,1,2000101474,101474,2000,0.09073489750610757,0.08336491850617052,0.5067919267554998,0.06427042148795552,4
GLOBAL,DEU,45,OECD,0,1,1,1,2000211619,211619,2000,0.08581463486965517,0.14404858470528034,0.31746608154113665,0.07385079486087616,3
GLOBAL,GBR,25,OECD,0,0,1,1,2000200797,200797,2000,0.006055335621761599,0.10777265313721197,0.48093779569650036,0.16123338569210754,2
GLOBAL,FRA,20,OECD,1,1,1,1,2000101097,101097,2000,0.9249238190092478,0.8955767080596859,0.6108622609704077,0.7572687582703513,4
GLOBAL,GBR,25,OECD,0,1,1,1,2000214779,214779,2000,0.12572955503482974,0.06346921477906231,0.5053225550708543,0.14089126779799158,3
GLOBAL,GBR,25,OECD,0,0,1,1,2000103129,103129,2000,0.8075494152695905,0.5069957646249067,0.5546003497308214,0.33153540442203644,2
GLOBAL,GBR,20,OECD,0,0,1,1,2000100148,100148,2000,0.4310421750517613,0.4204582836776106,0.4127061105021542,0.4031883873344964,2
GLOBAL,BEL,25,OECD,0,0,1,1,2000216522,216522,2000,0.828887044714004,0.7624359157469798,0.645779297889965,0.6885421284436184,2
GLOBAL,PRT,20,OECD,0,0,1,1,2000214839,214839,2000,0.08232911539570602,0.6104850507849711,0.8415846729925516,0.18811166625509163,2
GLOBAL,GBR,30,OECD,0,0,1,1,2000001932,001932,2000,0.39622777534983367,0.49147971462619333,0.266808495942032,0.41969489059933135,2
GLOBAL,GBR,15,OECD,0,0,1,1,2000103353,103353,2000,0.8970100476479849,0.9654383876144625,1.613317825615801,0.8985128104427512,2
GLOBAL,GBR,20,OECD,0,0,1,1,2000100095,100095,2000,0.2160348440883159,0.3189957648562183,0.1427553011093656,0.17321870568638575,2
GLOBAL,AUT,20,OECD,0,1,1,1,2000200880,200880,2000,0.9114981222462107,0.937359116612443,0.9426876736776519,0.9422433815404475,3
GLOBAL,GBR,25,OECD,0,0,1,1,2000208781,208781,2000,0.24754475068861723,2.6310971433575214,1.2207178476480574,1.256940338577314,2
GLOBAL,GBR,25,OECD,0,1,1,1,2000207790,207790,2000,0.09163342416620064,1.4220218811113436,1.9892353280142971,0.12765707471075433,3
GLOBAL,GBR,30,OECD,0,1,1,1,2000002597,002597,2000,0.08864293583879967,0.6097699518033824,0.6794183216176792,0.28214628837843475,3
GLOBAL,DEU,45,OECD,1,1,1,1,2000233025,233025,2000,0.8348393457037218,0.26177482135197483,0.43311660032180954,0.7171493983508533,4
GLOBAL,GBR,20,OECD,0,1,1,1,2000220705,220705,2000,1.8573717653962227,1.8080062642680736,1.4137579485075797,1.8548366698551617,3
GLOBAL,FRA,45,OECD,1,1,1,1,2000101944,101944,2000,0.20071222804043823,0.1974597108140925,0.7552596809581272,0.3010833949601243,4
GLOBAL,GBR,20,OECD,0,0,1,1,2000104907,104907,2000,0.8804509337828172,0.7739589040718904,0.825118602861606,0.8640509812477136,2
GLOBAL,SWE,20,OECD,1,1,1,1,2000201038,201038,2000,0.05883940081330509,0.07430868522011176,0.37673541385961046,0.040798572203832,4
GLOBAL,ITA,20,OECD,0,1,1,1,2000216663,216663,2000,0.03466414587047778,0.17482994824946027,0.16066826077558843,0.276252395598031,3
GLOBAL,FRA,30,OECD,0,0,0,1,2000100346,100346,2000,0.5805732979345523,0.6349073407857159,0.45957218085339385,0.6818087516226745,1
GLOBAL,FRA,30,OECD,0,0,0,1,2000101173,101173,2000,0.3786656079202727,0.38164006621379154,0.06409951847337539,0.33465554204669035,1
GLOBAL,DEU,45,OECD,1,1,1,1,2000226805,226805,2000,1.0474136318250908,1.4883159156039707,4.49693665355783,1.3004152829959936,4
GLOBAL,ESP,30,OECD,0,0,0,1,2000104966,104966,2000,0.0012130642406473244,0.216743747236109,0.24448644620106016,0.24766042546411607,1
GLOBAL,BEL,20,OECD,1,1,1,1,2000222049,222049,2000,0.2022380462053438,0.27632407262724656,0.05761848340374877,0.07168505615948773,4
GLOBAL,PRT,15,OECD,1,1,1,1,2000105890,105890,2000,0.13177085575830152,0.2813728207771302,0.5862499347298308,0.16624292096284177,4
GLOBAL,PRT,15,OECD,0,1,1,1,2000221451,221451,2000,0.40563836621783794,0.6408466353883776,0.5454044271574788,0.4046077632479507,3
GLOBAL,DEU,25,OECD,0,1,1,1,2000226807,226807,2000,0.7334288136368398,0.02151695859754524,0.013564146745414328,0.7600092980941971,3
GLOBAL,ITA,20,OECD,0,0,1,1,2000023586,023586,2000,0.42937635925267453,0.32661330972603936,0.15926343191266465,0.06027468004857435,2
GLOBAL,BEL,20,OECD,0,0,1,1,2000101356,101356,2000,0.7085120977554549,0.0923875921503029,0.5467272905027101,0.9424361377253089,2
GLOBAL,GBR,20,OECD,0,0,1,1,2000100794,100794,2000,0.16328264718811672,0.26702424042213324,0.5490867170285868,0.0959474910678982,2
GLOBAL,DNK,45,OECD,1,1,1,1,2000232070,232070,2000,0.3947893877771549,0.36544860375391164,0.5880451305259996,0.5576185646264361,4
GLOBAL,POL,45,OECD,0,1,1,1,2000239582,239582,2000,0.02148709998370566,0.41749790017079086,0.1407958941705687,0.09962583709275853,3
GLOBAL,DEU,45,OECD,1,1,1,1,2000233457,233457,2000,0.17554760068539585,0.4310180905153554,0.06599594477978621,0.7771062730627014,4
GLOBAL,FIN,45,OECD,1,1,1,1,2000236736,236736,2000,0.6431977517458357,0.803391744564354,0.8325825121996765,0.6811719850300781,4
GLOBAL,DEU,25,OECD,0,0,1,1,2000100609,100609,2000,0.3343935973797581,0.2553517401450017,0.13376951509408905,0.4234708216722277,2
GLOBAL,NLD,20,OECD,0,1,1,1,2000100599,100599,2000,0.22450546157606704,0.7730169952010816,0.4706821419937721,0.18460121210233857,3
GLOBAL,GBR,20,OECD,0,1,1,1,2000200987,200987,2000,0.6975539099090526,0.31593168289497003,1.1148424803035284,0.07388562734036623,3
GLOBAL,PRT,15,OECD,0,0,1,1,2000222135,222135,2000,1.1126270991280505,0.2562182774853911,0.48510076037494243,0.10392134999831161,2
GLOBAL,GBR,20,OECD,0,1,1,1,2000231822,231822,2000,0.8065043797892065,0.14805857839800782,0.15837786667746118,0.6488402734761911,3
GLOBAL,DEU,20,OECD,0,0,1,1,2000216159,216159,2000,0.8186113011209748,0.7856916691863332,0.36009757042765295,0.7098203221881736,2
GLOBAL,ITA,30,OECD,0,1,1,1,2000225876,225876,2000,0.5162806890956987,0.0008823321404317986,0.624935359067889,0.4669564790817038,3
GLOBAL,ITA,25,OECD,0,0,1,1,2000216664,216664,2000,0.31027390322966425,0.5690188000747087,0.005581787705914618,0.32969509776801337,2
GLOBAL,DEU,25,OECD,0,0,1,1,2000017828,017828,2000,0.22638627004947068,0.04676765624804388,0.22974177849623217,0.10433159863303251,2
GLOBAL,DNK,20,OECD,0,0,1,1,2000244857,244857,2000,0.04370725916157325,0.17472535717442297,0.007483983781117345,0.31687600073042516,2
GLOBAL,FRA,30,OECD,0,1,1,1,2000017452,017452,2000,0.4225825682687866,0.3849258062496743,0.4391440966975025,0.21104449864054706,3
GLOBAL,FRA,45,OECD,1,1,1,1,2000063169,063169,2000,0.6209451890315286,0.6137322254923872,0.7495910426039278,0.5615955126861405,4
GLOBAL,DEU,25,OECD,0,1,1,1,2000225246,225246,2000,0.8469703279442543,0.7193071369747686,0.12458448846680122,0.4028236710604373,3
GLOBAL,BEL,20,OECD,0,0,1,1,2000101787,101787,2000,0.4567312657435483,0.39833151291350327,0.46667932104074833,0.25893279640480427,2
GLOBAL,BEL,30,OECD,0,0,0,1,2000100781,100781,2000,0.16334962011231977,0.042902061818322276,3.3616103243473314,1.1246153766941476,1
GLOBAL,GBR,15,OECD,0,0,1,1,2000100348,100348,2000,0.5798445037443091,0.7143429454133718,0.2874438488235294,0.40593252950036685,2
GLOBAL,DEU,20,OECD,0,0,1,1,2000100103,100103,2000,0.034561251889368545,0.1395847849715975,1.5192001298125055,0.26281468055059076,2
GLOBAL,DEU,20,OECD,0,0,1,1,2000201690,201690,2000,2.0634909647626527,0.38553685340185295,0.5216716483366541,0.8271404760158614,2
GLOBAL,DNK,20,OECD,0,0,1,1,2000101363,101363,2000,1.5212882047072758,1.300017553677191,1.0330469138735483,0.39404294013992414,2
GLOBAL,NLD,20,OECD,0,1,1,1,2000104710,104710,2000,0.3257997654899124,0.4221121100602826,0.3195276619188702,0.03129145298127105,3
GLOBAL,DEU,20,OECD,0,1,1,1,2000216038,216038,2000,0.7404188921486055,0.7035227303392938,0.4794086479784779,0.6217239149250094,3
GLOBAL,DEU,20,OECD,1,1,1,1,2000101937,101937,2000,1.2316308700138747,0.5457996753288701,1.5309984087181099,0.47099219893184485,4
GLOBAL,DEU,45,OECD,1,1,1,1,2000231342,231342,2000,0.5141823176011387,0.14362770706426067,0.6755983458291174,0.17334362122385524,4
GLOBAL,BEL,45,OECD,1,1,1,1,2000211435,211435,2000,2.4503048419895164,1.885417216553789,12.19174161049366,4.5136949533114095,4
GLOBAL,SWE,25,OECD,0,1,1,1,2000014620,014620,2000,0.41458426089404715,0.4448845399242111,0.3003536479139544,0.44030812091677635,3
GLOBAL,ITA,45,OECD,0,0,1,1,2000102395,102395,2000,0.058578745864153195,0.3727819988786047,1.6637238568978796,2.086096839789842,2
GLOBAL,FIN,20,OECD,1,1,1,1,2000224802,224802,2000,0.3341280015198303,0.5941339690114245,0.5778459578679499,0.3331287175080799,4
GLOBAL,GBR,25,OECD,0,0,1,1,2000015172,015172,2000,0.5537462576759629,0.5868422288083905,0.01110573720207158,0.5988836125402562,2
GLOBAL,DEU,25,OECD,0,0,1,1,2000204820,204820,2000,0.29812788710170496,0.17587339108977287,0.2499925169139406,0.14153314735353928,2
GLOBAL,FIN,20,OECD,0,0,1,1,2000104927,104927,2000,0.7746500205636843,0.046618308731898234,0.05208468383707405,0.3479370163170026,2
GLOBAL,AUT,20,OECD,0,0,1,1,2000222139,222139,2000,0.08506565538120332,0.06759065367790154,0.04157563152708169,1.536500010906821,2
GLOBAL,ESP,20,OECD,1,1,1,1,2000202251,202251,2000,0.41153110080350375,0.4547965556823506,0.4916750101936215,0.25714358010881283,4
GLOBAL,GBR,20,OECD,0,0,1,1,2000202278,202278,2000,0.07721502827936297,0.04007466571531807,0.6004150458961948,0.03130962105702058,2
GLOBAL,DEU,35,OECD,0,0,1,1,2000202305,202305,2000,0.5161965048833734,0.2602490834235247,0.8344282889980383,0.6334105608098232,2
GLOBAL,DEU,15,OECD,0,1,1,1,2000103200,103200,2000,0.6365469061875458,0.14473784509912654,0.7824102905988769,0.15534748933904127,3
GLOBAL,GBR,25,OECD,0,1,1,1,2000202504,202504,2000,0.468391717611674,0.2966440257838481,0.05144397183711761,0.10711515505629698,3
GLOBAL,HUN,35,OECD,0,0,0,1,2000206691,206691,2000,0.3979157354244741,0.5537521937511821,0.5073823304484313,0.13797423887229238,1
GLOBAL,ITA,25,OECD,1,1,1,1,2000101612,101612,2000,0.809245162815215,0.8194148650575573,0.8284047966477386,0.6916039684041724,4
GLOBAL,GBR,30,OECD,0,1,1,1,2000100112,100112,2000,0.07688342861189658,0.45220779399006233,0.013716208765336009,0.3247977811625582,3
GLOBAL,GBR,25,OECD,0,0,1,1,2000018474,018474,2000,0.35053864077913255,0.6656781285521189,0.7134283043925002,0.47037508264213135,2
GLOBAL,GBR,35,OECD,0,0,0,1,2000005180,005180,2000,0.31820759325142556,0.7785462987628144,0.7001853657872474,0.33716922436288244,1
GLOBAL,GBR,25,OECD,0,1,1,1,2000101008,101008,2000,0.1307357192259815,0.5207986231728028,1.5941486768220916,0.013229008414311062,3
GLOBAL,NLD,30,OECD,0,0,1,1,2000101808,101808,2000,0.043649204246259676,0.008568321654420744,0.4899608586464319,0.6228679180981487,2
GLOBAL,ITA,20,OECD,0,0,1,1,2000212903,212903,2000,0.5137280990181835,0.24153017730191276,0.3787531138237324,0.2277738355736637,2
GLOBAL,DEU,20,OECD,1,1,1,1,2000228629,228629,2000,0.8657384637195199,0.8744590693213913,0.8802759548452621,0.804823439008034,4
GLOBAL,GBR,15,OECD,1,1,1,1,2000012826,012826,2000,6.828077209849265,4.767098165772741,2.173653244887871,3.0007850989818294,4
GLOBAL,GBR,20,OECD,1,1,1,1,2000203013,203013,2000,0.6570682077407093,0.49282406222805347,0.10708217229227113,0.1854524486569546,4
GLOBAL,DEU,30,OECD,0,0,0,1,2000226811,226811,2000,0.11994831723943701,0.4779880454439374,0.1353914614677374,0.1841811454052827,1
GLOBAL,GBR,25,OECD,0,0,1,1,2000203025,203025,2000,0.7855667156782535,0.5462610323846363,0.5361244813851047,0.4927877593064006,2
GLOBAL,DEU,15,OECD,1,1,1,1,2000100373,100373,2000,0.08405870050464666,0.30422172990786805,0.21564216277820875,0.03313149664876759,4
GLOBAL,NLD,30,OECD,0,0,1,1,2000104833,104833,2000,0.5111536205702715,0.6456990763203054,0.5986270459136068,0.40549756633337253,2
GLOBAL,GRC,20,OECD,0,0,1,1,2000243153,243153,2000,0.6003104082701867,0.6146070687753922,0.7070212872274161,0.4708901176172739,2
GLOBAL,DEU,30,OECD,0,0,0,1,2000101942,101942,2000,0.2542264071415485,0.3603290438045868,0.09021194024810515,0.11347779986056175,1
GLOBAL,GBR,45,OECD,0,1,1,1,2000231720,231720,2000,0.5620481848202524,0.7462268054578739,0.7910382699927756,0.5293867624292009,3
GLOBAL,GBR,20,OECD,0,0,1,1,2000100878,100878,2000,0.24386991535379715,0.30062062740160067,0.7147671108362802,0.6141197141416195,2
GLOBAL,GBR,25,OECD,1,1,1,1,2000203003,203003,2000,0.052106290452131034,0.09990666645912526,0.538056544150939,0.2961905839412611,4
GLOBAL,SWE,15,OECD,0,0,1,1,2000221269,221269,2000,0.667589409831194,0.7174754751982458,0.7422161044241086,0.5004318850274709,2
GLOBAL,GBR,25,OECD,0,1,1,1,2000215039,215039,2000,0.13695727458291088,0.41643122849542796,0.44223733390117864,0.2286553176850823,3
GLOBAL,GBR,15,OECD,0,1,1,1,2000005894,005894,2000,0.10757062426537173,0.8498560488196183,0.5149094219448259,0.030803934763795386,3
GLOBAL,NLD,45,OECD,1,1,1,1,2000216597,216597,2000,1.5183670957820705,0.17941294771326866,0.1792708290656168,1.6331197604922945,4
GLOBAL,GBR,20,OECD,1,1,1,1,2000100057,100057,2000,0.08224469007543261,0.02246018750519291,0.045334955293609154,0.04284426943635893,4
GLOBAL,GBR,25,OECD,0,0,1,1,2000101449,101449,2000,12.588734553475089,3.3566596691808055,1.5189719202800682,1.5024770187831082,2
GLOBAL,ESP,45,OECD,1,1,1,1,2000216861,216861,2000,0.39649725494270716,0.39231674524171656,0.06071669369759756,0.18463275752649558,4
GLOBAL,DEU,20,OECD,0,0,1,1,2000213037,213037,2000,0.6498957526581668,0.655808303440244,0.5589486042309177,0.06837789729682202,2
GLOBAL,DEU,25,OECD,0,1,1,1,2000233158,233158,2000,0.5063347429543773,0.03142228372118218,0.581182731044964,0.6896630828714597,3
GLOBAL,ITA,20,OECD,1,1,1,1,2000107037,107037,2000,0.39742804713649016,0.38911310797291954,0.6368222471882271,0.2626098639704338,4
GLOBAL,DEU,25,OECD,0,1,1,1,2000226817,226817,2000,0.7869812711998592,0.7858670459634366,0.9440492903004166,0.7389249771858353,3
GLOBAL,DNK,20,OECD,0,1,1,1,2000101153,101153,2000,0.53009274892024,0.1941426986963395,0.031102465864697598,0.22906882446844315,3
GLOBAL,ITA,15,OECD,1,1,1,1,2000101143,101143,2000,0.07332516370005629,0.19623591092485684,0.13501369386803352,0.4516192397848887,4
GLOBAL,ITA,20,OECD,0,0,1,1,2000016332,016332,2000,0.9080642096151065,1.371105051047876,0.28714610816492403,0.9469154947139977,2
GLOBAL,SWE,25,OECD,0,1,1,1,2000102840,102840,2000,0.29877236226612525,0.20178679858429557,0.6096788827213627,0.15488473717390505,3
GLOBAL,DEU,20,OECD,0,1,1,1,2000202807,202807,2000,0.27579602802829994,0.9088914611310609,0.8673552837830775,0.9516234354641202,3
GLOBAL,DEU,25,OECD,0,1,1,1,2000216072,216072,2000,0.6835613328370276,0.05759237601607802,0.28492901537170706,0.06481571673231008,3
GLOBAL,DEU,15,OECD,0,1,1,1,2000100736,100736,2000,0.9525478331945805,1.1049328201701374,1.2032819578125074,0.6916748465782724,3
GLOBAL,DEU,25,OECD,0,1,1,1,2000103585,103585,2000,0.18838730048670088,0.17134820978803006,0.7158081377270102,0.2732847808899034,3
GLOBAL,SWE,20,OECD,1,1,1,1,2000220710,220710,2000,0.20505809257331747,0.054930013358027684,0.2199238250152269,0.33911507945870745,4
GLOBAL,NLD,20,OECD,0,0,1,1,2000208229,208229,2000,0.025323270343042898,0.33953949451654936,0.18972193007338098,0.21234500606008924,2
GLOBAL,FRA,25,OECD,0,0,1,1,2000222379,222379,2000,0.45225591156753125,0.5314006563495418,0.10065161487191912,0.3804885525574367,2
GLOBAL,FIN,30,OECD,0,0,0,1,2000101971,101971,2000,0.3076426064235595,0.8604625228101138,1.950985549271025,0.15943726144361012,1
GLOBAL,DEU,25,OECD,0,0,1,1,2000215739,215739,2000,0.32481167243327647,0.27785192043313167,0.39915027182344764,0.07715582347705123,2
GLOBAL,DNK,25,OECD,0,0,1,1,2000103454,103454,2000,0.5356066865402702,0.31984798257927693,0.21627121172208874,0.6892743116284101,2
GLOBAL,NLD,15,OECD,0,1,1,1,2000102454,102454,2000,0.8828069660850784,0.38891157436281937,0.6023676902074443,0.3896342308460573,3
GLOBAL,NLD,15,OECD,0,1,1,1,2000100780,100780,2000,0.3515305677083876,0.5998763574605771,0.9797690314432008,0.2048522937794041,3
GLOBAL,DEU,20,OECD,1,1,1,1,2000100449,100449,2000,0.01994288329145525,0.17706132526753413,0.8269241869058981,0.15235426735641613,4
GLOBAL,FRA,15,OECD,0,1,1,1,2000101202,101202,2000,0.35576803612426827,0.10821305498625086,0.6266908504688691,0.2754336197295481,3
GLOBAL,ITA,30,OECD,0,1,1,1,2000222206,222206,2000,0.317992409080336,0.5803513697951965,1.0567610912618064,0.46764884626835895,3
GLOBAL,GBR,25,OECD,0,1,1,1,2000018766,018766,2000,0.5706256700010967,0.003312426768007161,0.9293122456913853,0.16474367147207922,3
GLOBAL,FRA,15,OECD,1,1,1,1,2000030807,030807,2000,0.0014235227863345586,0.17593669815560412,0.18615668073765831,0.0032029868406324253,4
GLOBAL,FRA,25,OECD,1,1,1,1,2000220997,220997,2000,0.16206201997385047,0.1612816548404184,1.7952726348649974,0.19613796211970572,4
GLOBAL,GBR,20,OECD,1,1,1,1,2000100484,100484,2000,2.1129580203300313,2.344463585686875,0.19525639907263626,0.5653101222183918,4
GLOBAL,FIN,20,OECD,0,1,1,1,2000101564,101564,2000,0.06713444900484097,0.0026835743385207438,0.22351974329872748,0.06991290324065262,3
GLOBAL,GBR,20,OECD,0,0,1,1,2000213228,213228,2000,0.5591968961723839,0.5425848214191092,0.8539931343800571,0.3141190399170353,2
GLOBAL,NLD,45,OECD,1,1,1,1,2000225259,225259,2000,0.7486892672029842,0.5043204375122728,0.6511959163412776,0.8901424023027805,4
GLOBAL,DEU,25,OECD,0,1,1,1,2000101658,101658,2000,0.004911122601997297,0.1675335513881495,0.05831088543942545,0.20300864338107044,3
GLOBAL,FIN,20,OECD,1,1,1,1,2000211853,211853,2000,0.2821619551285678,0.27963233238969654,0.022301292889009935,0.27457998155453683,4
GLOBAL,DEU,25,OECD,0,0,1,1,2000101286,101286,2000,0.17714602566551182,0.266645369417549,0.3138400586853076,0.22121591132906132,2
GLOBAL,GRC,15,OECD,0,0,1,1,2000212816,212816,2000,0.6536716442938425,0.6811279077047007,0.8101821314644269,0.591597190440125,2
GLOBAL,DEU,45,OECD,0,1,1,1,2000225258,225258,2000,0.9026084529336069,0.9054688123124944,0.9512207547377579,0.8537375026921065,3
GLOBAL,DEU,25,OECD,0,0,1,1,2000220711,220711,2000,0.5850052218719273,0.5630312608349535,0.34584670880558516,0.30675090071504957,2
GLOBAL,FRA,25,OECD,0,0,1,1,2000014447,014447,2000,0.7279585692700122,0.7203014310811077,0.8531249669582328,0.624604630296314,2
GLOBAL,GRC,15,OECD,0,0,1,1,2000215465,215465,2000,0.8440383302835002,0.8717925239862423,0.8983602354476565,0.9075721850271814,2
GLOBAL,GBR,15,OECD,1,1,1,1,2000100921,100921,2000,0.5265761102073316,0.5861747759799242,0.35173176218728475,0.18701444123255198,4
GLOBAL,ITA,25,OECD,0,0,1,1,2000101384,101384,2000,0.44909446065601233,0.2540097508186831,0.4997752544126423,0.07977881288256744,2
