SAMPLE_ID,CISO,GICS_SECTOR,SIZEINDEX,GICS8_dummy,GICS6_dummy,GICS4_dummy,GICS2_dummy,MERGE_ID,GVKEY,VALUE_YEAR,PE_error,PB_error,EVSALES_error,EVEBIT_error,INDLVL_SELECT
GLOBAL,PRT,15,OECD,1,1,1,1,2000221451,221451,2000,0.2585358339068424,0.5181758642560355,0.2981748239054059,0.2858264538188459,4
GLOBAL,DEU,25,OECD,0,1,1,1,2000226807,226807,2000,0.5797616632262701,0.37401783085811535,0.36113583080383094,0.628486662211809,3
GLOBAL,ITA,20,OECD,1,1,1,1,2000023586,023586,2000,0.6931317060138941,0.7408163919411375,0.4871345119777033,0.464123235147729,4
GLOBAL,KOR,20,OECD,1,1,1,1,2000201171,201171,2000,0.21305274693990764,0.3332388215156851,0.3694801487927112,0.39183137301375487,4
GLOBAL,CHE,15,OECD,1,1,1,1,2000206489,206489,2000,0.27771821687736814,0.3680630319929947,0.16713827558179842,0.20757641073599709,4
GLOBAL,BEL,20,OECD,0,0,1,1,2000101356,101356,2000,0.7572526900202985,0.4023260292877338,0.6018169401234359,0.9336593663885867,2
GLOBAL,GBR,20,OECD,0,0,1,1,2000100794,100794,2000,0.7035151495898815,0.6983747482961162,0.8168622260672561,0.5536108276835813,2
GLOBAL,JPN,30,OECD,0,1,1,1,2000205571,205571,2000,0.28980456397655546,0.05140913053135381,0.019439510891682246,0.26339235297188407,3
GLOBAL,FRA,10,OECD,0,1,1,1,2000029235,029235,2000,0.46577785210171263,0.4675574050740895,0.4689278141680568,0.0005430580468106767,3
GLOBAL,DNK,45,OECD,1,1,1,1,2000232070,232070,2000,0.33810552210395434,0.2851874630473071,0.6216243584066145,0.524065080668427,4
GLOBAL,POL,45,OECD,0,1,1,1,2000239582,239582,2000,0.6600123241788746,0.533589509145211,1.229654000460591,0.8680705090155268,3
GLOBAL,DEU,45,OECD,1,1,1,1,2000233457,233457,2000,0.9863907081845319,0.8946711954753865,0.044429931248454776,1.9306170573912684,4
GLOBAL,FIN,45,OECD,1,1,1,1,2000236736,236736,2000,0.7177361985731542,0.8788182553507128,0.9174643846536268,0.7696199205870287,4
GLOBAL,DEU,25,OECD,1,1,1,1,2000100609,100609,2000,0.21799271247799681,0.23536722391660653,0.03444945331147517,0.278560619738886,4
GLOBAL,MEX,30,OECD,0,1,1,1,2000201300,201300,2000,0.8930363387399443,0.6957938605696693,0.12711624146218944,0.038682806659301766,3
GLOBAL,NLD,20,OECD,0,1,1,1,2000100599,100599,2000,0.06475148781979333,0.14022440549646026,0.08261837360395655,0.39731919815960526,3
GLOBAL,GBR,20,OECD,0,1,1,1,2000200987,200987,2000,0.015295943319074584,0.13754807054804546,1.2157691962604498,0.2637530880331482,3
GLOBAL,MEX,30,OECD,0,1,1,1,2000221371,221371,2000,1.3653799729361893,0.46653838854414,0.37205646564029365,0.857421988095439,3
GLOBAL,PRT,15,OECD,0,0,1,1,2000222135,222135,2000,0.3954873277971486,0.37144304179837573,0.012591656712619331,0.1394695343096742,2
GLOBAL,GBR,20,OECD,0,1,1,1,2000231822,231822,2000,0.31490641375180606,1.043193066194644,0.19229054193186002,0.00833174196069186,3
GLOBAL,DEU,20,OECD,1,1,1,1,2000216159,216159,2000,2.0727800595898485,1.8975828231991203,1.75796819368909,1.5601823783454225,4
GLOBAL,ITA,30,OECD,1,1,1,1,2000225876,225876,2000,0.39969110923134943,0.3180407797423649,0.00927246040534039,0.4063264639557592,4
GLOBAL,ITA,25,OECD,0,1,1,1,2000216664,216664,2000,0.6093811108488121,0.3715555074398963,0.1134089464759103,0.2973325472257152,3
GLOBAL,KOR,45,OECD,0,1,1,1,2000207970,207970,2000,0.0812529329809102,0.08075743588642315,0.48663891350885213,0.32776363670069214,3
GLOBAL,DEU,25,OECD,0,0,1,1,2000017828,017828,2000,0.2867959692166072,0.31042844898358224,0.39240653037252227,0.06156112111975997,2
GLOBAL,JPN,45,OECD,0,1,1,1,2000234980,234980,2000,0.49181499526183287,0.45724548395181686,0.7482481653274795,0.17868549245001228,3
GLOBAL,DNK,20,OECD,0,0,1,1,2000244857,244857,2000,0.35137419298939937,0.2906260657513606,0.21411216417049503,0.38869626185078787,2
GLOBAL,FRA,30,OECD,1,1,1,1,2000017452,017452,2000,0.504818978778084,0.4850694873255729,0.4830118926862599,0.3014832498070204,4
GLOBAL,FRA,45,OECD,1,1,1,1,2000063169,063169,2000,0.7003514816676853,0.7646825463585029,0.8773867184936023,0.6848702129765285,4
GLOBAL,CHE,20,OECD,1,1,1,1,2000101719,101719,2000,0.3180122196242659,0.8192315311845384,1.5578418594278045,0.9124980982234063,4
GLOBAL,DEU,25,OECD,0,1,1,1,2000225246,225246,2000,0.7871976619939225,0.8367113008191336,0.23808070164302747,0.16458423582708046,3
GLOBAL,BEL,20,OECD,1,1,1,1,2000101787,101787,2000,0.6099552186984858,0.5078193100986015,0.6636901503246659,0.5684978828501664,4
GLOBAL,BEL,30,OECD,0,1,1,1,2000100781,100781,2000,0.017948027144832866,0.08643645684065474,1.4288194928884277,1.314289865386544,3
GLOBAL,GBR,15,OECD,0,1,1,1,2000100348,100348,2000,0.7511214646861548,0.11485985150716065,0.77915854649781,0.9445842152799342,3
GLOBAL,DEU,20,OECD,0,0,1,1,2000100103,100103,2000,0.3893042468285649,0.3690512700122477,0.3247883047750316,0.6324493670769443,2
GLOBAL,DEU,20,OECD,1,1,1,1,2000201690,201690,2000,1.3049409571020014,0.5666680558352121,0.33427493745178466,0.023472129019716924,4
GLOBAL,DNK,20,OECD,0,0,1,1,2000101363,101363,2000,0.16917678811724024,0.17174897826557073,0.8877777546848534,0.15073247682484692,2
GLOBAL,NLD,20,OECD,0,1,1,1,2000104710,104710,2000,0.8915931697259372,0.8279852035992568,0.5983411068852842,0.1754502013901613,3
GLOBAL,DEU,20,OECD,0,1,1,1,2000216038,216038,2000,0.8256621626127133,0.8420344309162142,0.6259712172769467,0.6513845678532204,3
GLOBAL,DEU,20,OECD,1,1,1,1,2000101937,101937,2000,1.9933916755955825,1.7751818075398988,2.7765660651199067,0.8936798378048876,4
GLOBAL,NOR,10,OECD,0,1,1,1,2000243333,243333,2000,0.5086133174354366,0.9279027484063644,0.8051796031911685,0.2018779387294415,3
GLOBAL,KOR,15,OECD,0,1,1,1,2000104632,104632,2000,4.09293300523405,1.5608124177948897,0.5650714321257461,0.13546850027603705,3
GLOBAL,DEU,55,OECD,0,0,1,1,2000100590,100590,2000,0.6523947587732877,0.5457660022362658,2.655780972993614,0.31419891909554654,2
GLOBAL,DEU,45,OECD,1,1,1,1,2000231342,231342,2000,0.5882227453703495,0.20848857560178283,0.6961305406398215,0.2737760633969544,4
GLOBAL,BEL,45,OECD,1,1,1,1,2000211435,211435,2000,0.4943262619309414,0.5880819981024589,7.77722475558274,1.2210817231702553,4
GLOBAL,PRT,55,OECD,1,1,1,1,2000064910,064910,2000,0.7262135902041299,0.7711273426085405,0.5290969147882646,0.12722702466514277,4
GLOBAL,NOR,25,OECD,0,1,1,1,2000212542,212542,2000,0.2806318799145054,0.7140856077076948,0.5447030891833441,0.3308543156814076,3
GLOBAL,SWE,25,OECD,0,1,1,1,2000014620,014620,2000,0.4127402493236658,0.42680056534300304,0.04191638582829765,0.4797060473881439,3
GLOBAL,CHE,45,OECD,1,1,1,1,2000213413,213413,2000,0.7524753515426934,2.327260208598511,2.6517900747365193,0.9447303343233144,4
GLOBAL,CHE,15,OECD,1,1,1,1,2000102283,102283,2000,0.03632823057756496,0.05422439998528175,0.6457293050102151,0.39018439259574267,4
GLOBAL,ESP,55,OECD,1,1,1,1,2000015321,015321,2000,0.16809559708591262,0.1809852230808874,0.6116232119349724,0.381471224391257,4
GLOBAL,ITA,55,OECD,1,1,1,1,2000201794,201794,2000,0.159063650561499,0.2819122587450287,0.5900392407168649,0.04285940930405237,4
GLOBAL,ITA,10,OECD,0,1,1,1,2000061616,061616,2000,0.4533135972177251,0.5226349272637671,0.5074536222999549,0.16493131920626083,3
GLOBAL,ITA,45,OECD,0,0,1,1,2000102395,102395,2000,0.4919923932004672,0.4399924975695193,0.2173219865179751,0.21430725046323124,2
GLOBAL,KOR,20,OECD,0,0,1,1,2000207874,207874,2000,0.11833255397450511,0.21035748234494417,0.9659060123024996,1.8372525601662133,2
GLOBAL,FIN,20,OECD,1,1,1,1,2000224802,224802,2000,0.1660427862957912,0.14897499496948954,0.33446918025628175,0.06350877980118413,4
GLOBAL,NOR,10,OECD,0,1,1,1,2000102478,102478,2000,0.12320633399630351,0.26794249176035506,0.6950670986384602,0.040005483041578055,3
GLOBAL,GBR,25,OECD,0,0,1,1,2000015172,015172,2000,0.6108383291057335,0.03282313352720842,0.23653016388479925,0.728536183990637,2
GLOBAL,DEU,25,OECD,0,1,1,1,2000204820,204820,2000,0.2860535596100167,0.13942398712286622,0.23940756907238414,0.3305405169116214,3
GLOBAL,FIN,20,OECD,0,0,1,1,2000104927,104927,2000,0.6053734054935783,0.4932641726431915,0.03310570735411263,0.14606254718333403,2
GLOBAL,AUT,20,OECD,0,0,1,1,2000222139,222139,2000,0.16886096871491243,0.2322236050016146,0.24618695084028736,1.523113325776205,2
GLOBAL,ESP,20,OECD,1,1,1,1,2000202251,202251,2000,0.6702626465769338,0.6486404824346906,0.636819463297326,0.6371411345168784,4
GLOBAL,CHE,25,OECD,0,1,1,1,2000102064,102064,2000,0.6714302457889851,0.06752083489694122,0.21659620329093754,0.0028529009374615535,3
GLOBAL,GBR,20,OECD,0,0,1,1,2000202278,202278,2000,0.015555341215730661,0.0816249421290721,0.6323886699132047,0.06733981636080365,2
GLOBAL,DEU,35,OECD,0,0,1,1,2000202305,202305,2000,0.5153741476046367,0.49088214125527396,0.11471599149419713,0.2932608835738208,2
GLOBAL,DEU,15,OECD,0,1,1,1,2000103200,103200,2000,0.7201537778970105,0.775977578973746,0.8773103560764705,0.1917854842049986,3
GLOBAL,ESP,55,OECD,0,0,1,1,2000220586,220586,2000,0.26907724470896344,0.19431961513257145,0.6343393553139117,0.18783910152390898,2
GLOBAL,GBR,25,OECD,0,1,1,1,2000202504,202504,2000,0.24824223348599977,0.2658336775811496,0.09716623998175318,0.17153239960188224,3
GLOBAL,CHE,20,OECD,1,1,1,1,2000228918,228918,2000,0.6572975283937573,0.6788421580838084,0.7405353392076598,0.4586426736567531,4
GLOBAL,HUN,35,OECD,0,0,1,1,2000206691,206691,2000,0.2391139580371071,0.28624158989823967,0.5100486962609845,0.2801894961600346,2
GLOBAL,ITA,25,OECD,1,1,1,1,2000101612,101612,2000,0.8463233679246993,0.875958383689339,0.8205260889546593,0.7569330900174012,4
GLOBAL,GBR,30,OECD,1,1,1,1,2000100112,100112,2000,0.13456025685834244,0.3366206622624658,0.2370878904020881,0.16223629721743804,4
GLOBAL,CHE,20,OECD,1,1,1,1,2000101299,101299,2000,0.024181347721022324,0.02624870971077488,0.08601212424484744,0.3620353112706775,4
GLOBAL,GBR,25,OECD,1,1,1,1,2000018474,018474,2000,0.4586999407704569,0.5943169178109774,0.6211257500372878,0.4455368143428255,4
GLOBAL,GBR,35,OECD,0,0,1,1,2000005180,005180,2000,0.1427156127313942,0.6966955930191331,0.2906557450956079,0.06973503306629546,2
GLOBAL,GBR,25,OECD,0,1,1,1,2000101008,101008,2000,0.06485190030131623,0.04125155670769008,0.9236600659801062,0.36221709593217283,3
GLOBAL,NLD,30,OECD,0,1,1,1,2000101808,101808,2000,0.4532219491471649,0.3024909262535396,0.35821741386415246,0.6032666333292047,3
GLOBAL,MEX,30,OECD,0,1,1,1,2000202562,202562,2000,0.4828882200206082,0.4494693602436886,0.3616573486263828,0.4843772989699354,3
GLOBAL,MEX,20,OECD,1,1,1,1,2000030462,030462,2000,2.1248489464922296,1.5077175472261375,0.278317686536916,1.252424499085421,4
GLOBAL,ITA,20,OECD,1,1,1,1,2000212903,212903,2000,0.5220790625962898,0.015615467023822324,0.10131868297552485,0.20391789364372304,4
